,Purchases,day_engaged,Acceptance,Family,Income_Category_lower,Income_Category_middle,Income_Category_upper_middle,Income_Category_upper,Customer_Segment_Millennial,Customer_Segment_Gen X,Customer_Segment_Boomer,Customer_Segment_Silent,Education_Grad,Education_PostGrad,Education_Undergrad,clusters
0,25,849,0,1,0,0,1,0,0,0,1,0,1,0,0,2
1,6,299,0,3,0,1,0,0,0,0,1,0,1,0,0,1
2,21,498,0,2,0,0,1,0,0,0,1,0,1,0,0,0
3,8,325,0,3,1,0,0,0,1,0,0,0,1,0,0,1
4,19,347,0,3,0,0,1,0,0,1,0,0,0,1,0,1
5,22,479,0,3,0,0,1,0,0,0,1,0,0,1,0,0
6,21,779,0,2,0,1,0,0,0,1,0,0,1,0,0,2
7,10,603,0,3,0,1,0,0,1,0,0,0,0,1,0,0
8,6,574,0,3,0,1,0,0,0,1,0,0,0,1,0,0
9,2,294,1,4,1,0,0,0,0,0,0,1,0,1,0,1
10,4,412,0,3,0,1,0,0,1,0,0,0,1,0,0,1
11,6,779,0,2,1,0,0,0,0,1,0,0,0,0,1,2
12,16,412,0,1,0,0,1,0,0,0,1,0,1,0,0,1
13,15,412,0,3,0,0,1,0,0,0,0,1,0,1,0,1
14,5,813,0,2,1,0,0,0,1,0,0,0,1,0,0,2
15,26,768,2,1,0,0,1,0,0,0,0,1,0,1,0,2
16,9,738,0,4,0,1,0,0,0,1,0,0,1,0,0,2
17,13,853,0,2,0,1,0,0,0,0,0,1,1,0,0,2
18,26,644,1,3,0,0,1,0,0,0,0,1,0,1,0,0
19,8,789,0,2,0,1,0,0,1,0,0,0,0,1,0,2
20,12,876,0,2,0,1,0,0,1,0,0,0,1,0,0,2
21,43,725,0,3,1,0,0,0,0,1,0,0,1,0,0,2
22,17,739,1,3,0,0,1,0,0,0,0,1,0,1,0,2
23,20,355,0,3,0,0,1,0,0,0,1,0,0,1,0,1
24,20,654,0,3,0,1,0,0,0,0,0,1,1,0,0,2
25,8,729,0,1,1,0,0,0,0,1,0,0,1,0,0,2
26,14,584,0,4,0,1,0,0,0,1,0,0,1,0,0,0
27,27,680,0,2,0,1,0,0,1,0,0,0,1,0,0,2
28,9,580,0,3,0,1,0,0,1,0,0,0,1,0,0,0
29,26,405,1,2,0,0,1,0,0,0,1,0,0,1,0,1
30,8,224,0,1,1,0,0,0,1,0,0,0,0,1,0,1
31,11,600,0,2,0,1,0,0,0,0,1,0,0,1,0,0
32,9,813,1,3,0,1,0,0,0,1,0,0,1,0,0,2
33,17,794,0,3,0,1,0,0,0,0,0,1,0,1,0,2
34,18,680,0,2,0,0,1,0,0,0,0,1,0,1,0,2
35,6,490,0,3,0,1,0,0,0,0,0,1,0,1,0,0
36,28,366,0,3,0,0,1,0,0,1,0,0,0,1,0,1
37,9,486,0,3,1,0,0,0,0,1,0,0,0,1,0,0
38,7,324,0,2,0,1,0,0,0,1,0,0,1,0,0,1
39,24,699,1,1,0,1,0,0,0,0,0,1,0,1,0,2
40,21,612,0,3,0,0,1,0,0,1,0,0,1,0,0,0
41,7,660,0,3,1,0,0,0,1,0,0,0,0,1,0,2
42,4,738,0,3,1,0,0,0,0,0,1,0,1,0,0,2
43,9,422,0,1,0,1,0,0,0,0,1,0,0,1,0,0
44,8,456,0,3,1,0,0,0,0,1,0,0,0,1,0,0
45,16,187,0,1,0,0,1,0,0,1,0,0,1,0,0,1
46,10,783,0,2,1,0,0,0,1,0,0,0,0,1,0,2
47,5,587,0,3,0,1,0,0,0,1,0,0,1,0,0,0
48,10,365,0,4,0,1,0,0,0,0,0,1,1,0,0,1
49,28,784,0,4,0,0,1,0,0,0,1,0,0,1,0,2
50,17,234,0,2,0,0,1,0,0,0,1,0,1,0,0,1
51,29,873,0,2,0,0,1,0,0,0,1,0,0,1,0,2
52,7,729,0,2,0,1,0,0,0,1,0,0,1,0,0,2
53,21,208,2,1,0,0,1,0,0,1,0,0,1,0,0,1
54,23,568,0,4,0,0,1,0,0,1,0,0,1,0,0,0
55,27,773,1,2,0,0,1,0,0,0,1,0,0,1,0,2
56,21,639,0,1,0,0,1,0,0,0,1,0,1,0,0,0
57,6,248,0,2,1,0,0,0,1,0,0,0,1,0,0,1
58,7,563,0,2,0,1,0,0,1,0,0,0,1,0,0,0
59,19,304,0,3,0,1,0,0,0,1,0,0,0,1,0,1
60,21,546,2,1,0,0,1,0,1,0,0,0,0,1,0,0
61,22,846,0,4,0,0,1,0,0,1,0,0,1,0,0,2
62,24,682,0,2,0,0,1,0,0,0,0,1,1,0,0,2
63,19,569,0,2,0,0,1,0,0,0,0,1,0,1,0,0
64,16,391,0,2,0,0,1,0,0,0,0,1,1,0,0,1
65,5,590,0,3,1,0,0,0,0,1,0,0,1,0,0,0
66,4,235,0,4,0,1,0,0,0,0,1,0,1,0,0,1
67,32,288,2,2,0,0,0,1,0,1,0,0,0,1,0,1
68,18,461,0,3,0,0,1,0,0,0,1,0,1,0,0,0
69,19,633,0,5,0,0,1,0,0,1,0,0,1,0,0,0
70,21,842,0,2,0,0,1,0,0,0,1,0,0,1,0,2
71,9,839,0,3,0,1,0,0,0,1,0,0,0,1,0,2
72,30,655,0,3,0,0,1,0,0,0,1,0,1,0,0,2
73,24,636,1,4,0,0,1,0,0,1,0,0,0,1,0,0
74,8,246,0,2,1,0,0,0,0,0,0,1,1,0,0,1
75,4,743,0,2,0,1,0,0,0,1,0,0,1,0,0,2
76,19,857,0,2,0,0,1,0,0,1,0,0,0,1,0,2
77,22,811,1,1,0,0,1,0,0,1,0,0,1,0,0,2
78,4,484,0,2,1,0,0,0,0,1,0,0,0,1,0,0
79,21,729,1,2,0,1,0,0,0,0,1,0,1,0,0,2
80,12,855,0,2,0,1,0,0,1,0,0,0,1,0,0,2
81,4,557,0,3,1,0,0,0,0,1,0,0,1,0,0,0
82,9,547,0,3,1,0,0,0,0,1,0,0,0,1,0,0
83,11,600,0,2,0,1,0,0,0,0,1,0,0,1,0,0
84,27,310,0,1,0,0,1,0,1,0,0,0,1,0,0,1
85,7,508,0,4,1,0,0,0,0,0,1,0,1,0,0,0
86,13,534,1,4,0,1,0,0,0,1,0,0,0,1,0,0
87,17,218,2,2,0,1,0,0,0,0,1,0,1,0,0,1
88,19,234,1,2,0,0,1,0,0,1,0,0,1,0,0,1
89,10,345,0,3,0,1,0,0,0,0,1,0,1,0,0,1
90,29,773,0,5,0,1,0,0,0,0,1,0,0,1,0,2
91,4,219,0,3,0,1,0,0,0,0,1,0,1,0,0,1
92,15,404,0,2,0,1,0,0,0,1,0,0,0,1,0,1
93,5,284,0,2,0,1,0,0,0,1,0,0,0,1,0,1
94,10,222,0,3,1,0,0,0,0,1,0,0,0,1,0,1
95,6,224,0,3,0,1,0,0,1,0,0,0,1,0,0,1
96,22,770,1,2,0,1,0,0,0,0,1,0,1,0,0,2
97,7,630,0,3,0,1,0,0,0,1,0,0,1,0,0,0
98,25,396,1,2,0,0,1,0,0,0,0,1,0,1,0,1
99,16,560,0,2,0,1,0,0,1,0,0,0,0,1,0,0
100,7,527,0,2,0,1,0,0,0,0,1,0,0,1,0,0
101,7,277,0,2,0,1,0,0,0,0,1,0,0,1,0,1
102,27,621,0,3,0,0,1,0,0,1,0,0,1,0,0,0
103,16,594,0,2,0,0,1,0,0,0,0,1,0,1,0,0
104,20,238,0,2,0,0,0,1,0,0,1,0,1,0,0,1
105,5,387,0,3,1,0,0,0,0,1,0,0,0,0,1,1
106,13,464,0,4,0,1,0,0,0,0,1,0,1,0,0,0
107,26,698,0,4,0,1,0,0,0,1,0,0,1,0,0,2
108,9,743,0,2,0,1,0,0,0,1,0,0,1,0,0,2
109,14,755,0,2,0,0,0,1,0,0,1,0,0,1,0,2
110,24,425,0,3,0,0,1,0,0,1,0,0,1,0,0,0
111,17,782,1,1,0,0,1,0,1,0,0,0,0,1,0,2
112,20,190,1,3,0,1,0,0,0,0,1,0,0,1,0,1
113,25,729,2,1,0,0,0,1,1,0,0,0,1,0,0,2
114,21,750,0,3,0,1,0,0,0,1,0,0,0,1,0,2
115,8,478,0,3,0,1,0,0,0,0,1,0,1,0,0,0
116,15,342,2,2,0,0,0,1,0,1,0,0,1,0,0,1
117,20,681,0,3,0,1,0,0,0,1,0,0,0,1,0,2
118,7,539,0,4,0,1,0,0,0,0,1,0,0,1,0,0
119,7,413,0,3,1,0,0,0,0,1,0,0,1,0,0,1
120,22,560,0,3,0,1,0,0,0,0,0,1,0,1,0,0
121,9,311,0,2,0,1,0,0,0,0,1,0,0,1,0,1
122,6,484,0,4,1,0,0,0,1,0,0,0,0,1,0,0
123,5,619,0,2,0,1,0,0,0,1,0,0,1,0,0,0
124,27,660,3,1,0,0,0,1,1,0,0,0,1,0,0,2
125,16,682,0,2,0,0,1,0,0,0,1,0,0,1,0,2
126,16,620,0,1,0,0,1,0,1,0,0,0,1,0,0,0
127,8,207,0,4,0,1,0,0,0,0,0,1,0,1,0,1
128,17,539,0,3,0,1,0,0,0,0,1,0,0,1,0,0
129,23,236,0,4,0,0,1,0,0,0,1,0,0,1,0,1
130,19,458,0,3,0,0,1,0,0,0,0,1,1,0,0,0
131,23,662,0,3,0,0,1,0,0,0,1,0,0,1,0,2
132,19,325,0,2,0,0,1,0,0,1,0,0,1,0,0,1
133,19,508,0,3,0,1,0,0,0,0,1,0,1,0,0,0
134,16,505,0,4,0,1,0,0,0,0,1,0,0,1,0,0
135,23,655,1,2,0,0,1,0,0,0,1,0,0,1,0,2
136,6,876,0,2,1,0,0,0,0,1,0,0,0,0,1,2
137,9,543,0,5,0,1,0,0,0,0,1,0,0,1,0,0
138,6,227,1,3,0,1,0,0,0,1,0,0,0,1,0,1
139,7,522,0,3,0,1,0,0,0,0,1,0,0,1,0,0
140,22,804,0,1,0,0,0,1,1,0,0,0,0,1,0,2
141,17,413,0,3,0,0,1,0,0,1,0,0,0,1,0,1
142,23,622,0,2,0,0,0,1,0,0,1,0,1,0,0,0
143,25,491,0,2,0,0,1,0,0,1,0,0,0,1,0,0
144,12,653,0,3,0,1,0,0,1,0,0,0,1,0,0,2
145,15,805,0,4,0,0,1,0,0,1,0,0,1,0,0,2
146,6,795,0,3,1,0,0,0,0,1,0,0,1,0,0,2
147,4,491,0,3,0,1,0,0,0,1,0,0,1,0,0,0
148,16,862,0,5,0,1,0,0,0,1,0,0,0,1,0,2
149,8,194,0,2,0,1,0,0,0,0,1,0,0,1,0,1
150,16,252,0,4,0,0,1,0,0,0,0,1,0,1,0,1
151,19,300,1,3,0,0,1,0,0,1,0,0,1,0,0,1
152,17,748,0,3,0,1,0,0,0,1,0,0,0,1,0,2
153,11,234,0,2,0,1,0,0,1,0,0,0,1,0,0,1
154,26,814,0,3,0,0,1,0,0,0,0,1,0,1,0,2
155,21,681,2,2,0,0,1,0,0,0,0,1,1,0,0,2
156,15,542,0,2,0,1,0,0,0,0,1,0,1,0,0,0
157,4,476,0,4,0,0,1,0,0,1,0,0,1,0,0,0
158,9,441,0,3,0,1,0,0,0,1,0,0,1,0,0,0
159,18,499,0,1,0,0,1,0,0,0,1,0,1,0,0,0
160,4,549,0,4,0,1,0,0,0,0,1,0,0,1,0,0
161,27,787,0,2,0,0,1,0,0,0,0,1,0,1,0,2
162,11,361,0,3,1,0,0,0,1,0,0,0,1,0,0,1
163,20,610,0,1,0,0,1,0,0,1,0,0,0,1,0,0
164,9,414,0,5,0,1,0,0,0,0,1,0,1,0,0,1
165,18,409,1,1,0,0,1,0,0,0,0,1,1,0,0,1
166,12,491,1,1,0,1,0,0,0,0,1,0,1,0,0,0
167,15,425,0,1,0,0,1,0,1,0,0,0,1,0,0,0
168,9,310,0,4,1,0,0,0,0,0,1,0,1,0,0,1
169,6,255,0,4,0,1,0,0,0,0,1,0,1,0,0,1
170,7,537,0,3,1,0,0,0,1,0,0,0,1,0,0,0
171,8,255,0,4,0,1,0,0,0,1,0,0,1,0,0,1
172,8,336,0,4,0,1,0,0,0,0,1,0,0,1,0,1
173,7,272,1,2,0,1,0,0,0,0,1,0,1,0,0,1
174,28,841,0,3,0,0,1,0,0,1,0,0,0,1,0,2
175,25,746,2,2,0,0,1,0,0,0,0,1,0,1,0,2
176,7,223,0,4,0,1,0,0,0,1,0,0,0,1,0,1
177,4,191,0,5,0,1,0,0,0,0,1,0,1,0,0,1
178,25,396,1,2,0,0,1,0,0,0,0,1,0,1,0,1
179,10,235,0,3,0,1,0,0,0,1,0,0,0,1,0,1
180,9,236,0,3,1,0,0,0,1,0,0,0,0,1,0,1
181,24,460,0,2,0,0,1,0,0,0,0,1,0,1,0,0
182,6,344,0,3,0,1,0,0,1,0,0,0,0,1,0,1
183,6,200,0,2,1,0,0,0,0,0,1,0,0,0,1,1
184,5,757,0,3,1,0,0,0,1,0,0,0,1,0,0,2
185,7,299,0,2,0,1,0,0,0,1,0,0,0,1,0,1
186,18,517,0,3,0,0,1,0,0,0,1,0,1,0,0,0
187,24,653,0,2,0,0,1,0,0,1,0,0,1,0,0,2
188,7,677,0,4,0,1,0,0,0,0,1,0,0,1,0,2
189,5,844,1,3,1,0,0,0,0,1,0,0,0,0,1,2
190,28,594,0,2,0,0,1,0,1,0,0,0,0,1,0,0
191,8,581,0,3,0,1,0,0,1,0,0,0,1,0,0,0
192,16,682,0,4,0,1,0,0,0,1,0,0,1,0,0,2
193,6,368,0,4,0,1,0,0,0,1,0,0,1,0,0,1
194,23,233,0,2,0,0,1,0,0,1,0,0,0,1,0,1
195,17,469,1,2,0,0,1,0,0,0,1,0,1,0,0,0
196,17,714,0,2,0,0,0,1,0,0,1,0,1,0,0,2
197,15,276,1,3,0,1,0,0,0,1,0,0,0,1,0,1
198,19,186,1,2,0,0,1,0,0,0,0,1,1,0,0,1
199,18,388,0,1,0,0,1,0,0,1,0,0,1,0,0,1
200,29,444,0,2,0,0,1,0,0,1,0,0,1,0,0,0
201,26,790,3,2,0,0,0,1,0,1,0,0,0,1,0,2
202,6,533,0,3,0,1,0,0,0,0,1,0,0,1,0,0
203,4,782,1,1,1,0,0,0,1,0,0,0,0,1,0,2
204,5,389,1,3,1,0,0,0,1,0,0,0,1,0,0,1
205,17,598,0,3,0,1,0,0,0,0,1,0,0,1,0,0
206,6,207,0,3,0,1,0,0,0,0,1,0,1,0,0,1
207,29,843,1,2,0,0,1,0,0,0,1,0,1,0,0,2
208,15,641,0,3,0,1,0,0,0,0,1,0,1,0,0,0
209,20,289,0,2,0,0,1,0,0,0,1,0,1,0,0,1
210,19,818,0,4,0,1,0,0,0,1,0,0,0,1,0,2
211,26,710,0,4,0,1,0,0,0,1,0,0,0,1,0,2
212,17,607,0,2,0,0,1,0,1,0,0,0,1,0,0,0
213,20,275,0,3,0,1,0,0,0,1,0,0,1,0,0,1
214,4,234,0,4,0,1,0,0,0,1,0,0,0,1,0,1
215,25,412,2,2,0,0,1,0,0,0,0,1,0,1,0,1
216,12,488,0,2,0,1,0,0,0,0,1,0,0,1,0,0
217,28,778,0,3,0,0,1,0,0,1,0,0,1,0,0,2
218,7,265,0,3,0,1,0,0,1,0,0,0,0,1,0,1
219,16,413,0,2,0,0,1,0,0,1,0,0,1,0,0,1
220,22,262,0,4,0,0,1,0,0,1,0,0,0,1,0,1
221,13,726,0,3,0,1,0,0,0,1,0,0,0,1,0,2
222,32,845,0,2,0,0,1,0,0,0,1,0,1,0,0,2
223,12,646,0,3,0,1,0,0,0,1,0,0,1,0,0,0
224,16,798,0,3,0,1,0,0,0,1,0,0,1,0,0,2
225,18,753,0,2,0,1,0,0,0,0,0,1,1,0,0,2
226,17,876,0,2,0,0,1,0,0,1,0,0,0,1,0,2
227,4,319,0,3,0,1,0,0,1,0,0,0,0,1,0,1
228,23,652,0,3,0,1,0,0,0,0,1,0,1,0,0,2
229,14,726,1,2,0,0,1,0,0,0,1,0,0,1,0,2
230,4,596,0,3,0,1,0,0,0,1,0,0,1,0,0,0
231,5,260,0,1,1,0,0,0,0,0,0,1,1,0,0,1
232,29,649,0,3,0,0,1,0,0,0,1,0,0,1,0,0
233,8,388,0,3,1,0,0,0,0,1,0,0,0,1,0,1
234,5,393,0,3,1,0,0,0,1,0,0,0,0,1,0,1
235,19,454,0,2,0,0,1,0,0,0,1,0,0,1,0,0
236,11,371,0,2,1,0,0,0,0,1,0,0,1,0,0,1
237,22,430,1,1,0,0,1,0,0,1,0,0,1,0,0,0
238,16,739,0,3,0,0,1,0,0,0,1,0,1,0,0,2
239,5,519,0,2,1,0,0,0,0,1,0,0,1,0,0,0
240,22,399,1,2,0,0,1,0,1,0,0,0,1,0,0,1
241,31,867,0,3,0,0,1,0,0,0,1,0,1,0,0,2
242,6,210,0,4,0,1,0,0,0,0,1,0,0,1,0,1
243,16,591,3,3,0,0,1,0,0,1,0,0,1,0,0,0
244,21,722,0,3,0,0,1,0,0,0,0,1,1,0,0,2
245,20,853,0,2,0,0,1,0,1,0,0,0,0,1,0,2
246,25,794,0,3,0,0,1,0,0,1,0,0,0,1,0,2
247,7,472,0,2,0,1,0,0,0,1,0,0,0,1,0,0
248,6,431,0,2,0,1,0,0,1,0,0,0,1,0,0,0
249,29,636,4,1,0,0,0,1,0,1,0,0,1,0,0,0
250,11,831,0,2,1,0,0,0,0,0,1,0,0,1,0,2
251,26,855,0,4,0,0,1,0,0,0,1,0,1,0,0,2
252,6,810,0,2,0,1,0,0,0,1,0,0,0,1,0,2
253,19,807,1,3,0,0,1,0,0,0,1,0,0,1,0,2
254,16,801,0,2,0,1,0,0,0,0,1,0,1,0,0,2
255,10,576,0,3,1,0,0,0,0,0,1,0,1,0,0,0
256,4,389,0,4,0,1,0,0,0,0,1,0,0,1,0,1
257,6,813,1,2,1,0,0,0,0,1,0,0,1,0,0,2
258,25,589,0,3,0,0,1,0,0,1,0,0,0,1,0,0
259,15,198,0,3,0,1,0,0,0,1,0,0,0,1,0,1
260,4,769,0,3,0,1,0,0,0,1,0,0,0,1,0,2
261,17,697,0,4,0,1,0,0,0,0,0,1,0,1,0,2
262,11,658,0,4,0,1,0,0,0,0,1,0,0,1,0,2
263,19,189,1,2,0,0,1,0,0,0,1,0,1,0,0,1
264,11,808,1,4,0,1,0,0,0,1,0,0,0,1,0,2
265,13,561,0,2,0,0,1,0,0,1,0,0,1,0,0,0
266,8,454,0,3,1,0,0,0,0,1,0,0,1,0,0,0
267,14,831,0,1,0,0,1,0,0,0,0,1,1,0,0,2
268,10,287,0,2,0,1,0,0,1,0,0,0,0,1,0,1
269,12,331,0,3,0,0,1,0,0,1,0,0,0,1,0,1
270,10,270,0,4,1,0,0,0,0,0,1,0,1,0,0,1
271,9,694,0,3,0,1,0,0,0,0,1,0,1,0,0,2
272,23,472,0,3,0,0,1,0,0,0,1,0,0,1,0,0
273,23,714,0,1,0,0,1,0,0,0,1,0,1,0,0,2
274,12,246,0,2,0,0,1,0,0,1,0,0,0,1,0,1
275,17,639,1,1,0,0,1,0,1,0,0,0,0,1,0,0
276,22,620,0,2,0,0,1,0,0,1,0,0,0,1,0,0
277,10,689,0,3,1,0,0,0,0,1,0,0,0,0,1,2
278,16,798,0,3,0,1,0,0,0,1,0,0,1,0,0,2
279,13,853,0,2,0,1,0,0,0,0,0,1,1,0,0,2
280,15,306,0,3,0,0,1,0,0,1,0,0,0,1,0,1
281,7,259,0,4,0,1,0,0,0,1,0,0,0,1,0,1
282,7,538,0,3,0,1,0,0,0,1,0,0,1,0,0,0
283,23,702,0,2,0,0,1,0,0,0,0,1,1,0,0,2
284,33,723,0,4,0,1,0,0,0,0,1,0,0,1,0,2
285,22,234,0,1,0,0,1,0,0,0,1,0,1,0,0,1
286,16,567,0,1,0,1,0,0,0,0,0,1,0,1,0,0
287,5,546,1,2,0,1,0,0,1,0,0,0,0,1,0,0
288,10,370,0,3,0,1,0,0,0,1,0,0,1,0,0,1
289,19,792,1,2,0,0,1,0,0,1,0,0,1,0,0,2
290,9,351,0,4,1,0,0,0,0,1,0,0,1,0,0,1
291,4,660,0,4,1,0,0,0,0,0,1,0,1,0,0,2
292,23,861,2,3,0,1,0,0,0,0,0,1,0,1,0,2
293,5,665,0,2,0,1,0,0,1,0,0,0,0,1,0,2
294,7,718,0,3,0,1,0,0,1,0,0,0,0,1,0,2
295,12,719,0,1,0,0,1,0,1,0,0,0,1,0,0,2
296,28,290,1,2,0,0,1,0,0,0,1,0,0,1,0,1
297,11,260,0,3,0,1,0,0,0,0,1,0,1,0,0,1
298,21,446,0,3,0,0,1,0,0,0,1,0,0,1,0,0
299,7,306,0,3,0,1,0,0,0,1,0,0,0,1,0,1
300,13,263,0,2,0,1,0,0,1,0,0,0,1,0,0,1
301,10,370,0,3,1,0,0,0,1,0,0,0,1,0,0,1
302,23,644,1,2,0,0,1,0,0,0,1,0,0,1,0,0
303,7,835,0,1,1,0,0,0,0,0,1,0,1,0,0,2
304,18,302,1,1,0,0,1,0,0,0,0,1,1,0,0,1
305,18,478,1,3,0,0,1,0,0,0,1,0,0,1,0,0
306,11,614,0,2,0,1,0,0,1,0,0,0,0,1,0,0
307,11,348,0,2,1,0,0,0,0,1,0,0,1,0,0,1
308,7,430,0,5,1,0,0,0,0,0,1,0,1,0,0,0
309,24,577,2,2,0,1,0,0,1,0,0,0,1,0,0,0
310,23,694,0,1,0,0,1,0,0,1,0,0,0,1,0,2
311,16,380,0,4,0,1,0,0,0,0,1,0,1,0,0,1
312,7,296,0,4,1,0,0,0,0,0,1,0,0,1,0,1
313,8,521,0,4,0,1,0,0,0,1,0,0,1,0,0,0
314,15,870,0,2,0,0,1,0,1,0,0,0,1,0,0,2
315,6,534,0,4,0,1,0,0,0,0,0,1,1,0,0,0
316,21,496,2,4,0,1,0,0,0,1,0,0,1,0,0,0
317,21,714,0,3,0,0,1,0,0,1,0,0,1,0,0,2
318,4,549,0,3,0,1,0,0,0,1,0,0,1,0,0,0
319,4,326,0,3,0,1,0,0,0,0,1,0,0,1,0,1
320,23,693,0,2,0,0,1,0,0,0,1,0,0,1,0,2
321,24,720,0,2,0,1,0,0,0,0,0,1,1,0,0,2
322,18,545,0,2,0,0,1,0,0,0,1,0,1,0,0,0
323,9,548,0,2,1,0,0,0,0,1,0,0,0,1,0,0
324,5,420,0,3,1,0,0,0,1,0,0,0,1,0,0,0
325,5,602,0,5,0,1,0,0,0,0,0,1,0,1,0,0
326,12,687,0,2,0,1,0,0,1,0,0,0,0,1,0,2
327,4,625,0,2,1,0,0,0,1,0,0,0,1,0,0,0
328,6,477,0,1,0,1,0,0,1,0,0,0,0,1,0,0
329,19,638,0,3,0,0,1,0,0,0,1,0,0,1,0,0
330,5,721,1,3,0,1,0,0,0,1,0,0,0,1,0,2
331,7,550,0,3,1,0,0,0,1,0,0,0,1,0,0,0
332,22,841,0,3,0,0,1,0,0,0,1,0,1,0,0,2
333,22,756,3,1,0,0,1,0,0,1,0,0,1,0,0,2
334,5,780,0,3,0,1,0,0,0,1,0,0,1,0,0,2
335,22,669,1,2,0,0,1,0,0,0,1,0,1,0,0,2
336,21,874,0,1,0,0,1,0,1,0,0,0,1,0,0,2
337,8,390,0,1,0,1,0,0,1,0,0,0,1,0,0,1
338,20,769,2,3,0,1,0,0,0,1,0,0,0,1,0,2
339,18,567,0,3,0,0,1,0,0,0,0,1,0,1,0,0
340,4,504,1,3,1,0,0,0,0,1,0,0,0,0,1,0
341,16,417,0,1,0,0,1,0,0,0,0,1,1,0,0,0
342,6,557,0,4,0,1,0,0,0,0,1,0,1,0,0,0
343,15,199,0,1,0,0,1,0,0,1,0,0,1,0,0,1
344,8,737,0,3,0,1,0,0,0,1,0,0,1,0,0,2
345,4,363,1,3,0,1,0,0,0,1,0,0,0,1,0,1
346,26,380,0,3,0,0,1,0,0,0,1,0,1,0,0,1
347,22,721,2,3,0,0,1,0,1,0,0,0,1,0,0,2
348,18,430,0,1,0,0,1,0,0,0,1,0,0,1,0,0
349,18,796,0,2,0,0,1,0,0,1,0,0,1,0,0,2
350,24,740,0,2,0,0,1,0,0,1,0,0,0,1,0,2
351,7,398,0,3,0,1,0,0,0,1,0,0,1,0,0,1
352,7,600,1,3,0,1,0,0,0,0,1,0,1,0,0,0
353,15,750,0,2,0,0,1,0,0,1,0,0,0,1,0,2
354,14,499,0,2,0,0,1,0,0,0,0,1,0,1,0,0
355,16,450,0,4,0,1,0,0,0,0,0,1,0,1,0,0
356,22,825,1,2,0,0,1,0,0,0,1,0,1,0,0,2
357,21,285,0,2,0,0,1,0,0,1,0,0,0,1,0,1
358,10,311,0,4,1,0,0,0,0,1,0,0,1,0,0,1
359,4,769,0,3,0,1,0,0,0,1,0,0,0,1,0,2
360,22,734,0,4,0,1,0,0,0,0,1,0,1,0,0,2
361,19,863,0,2,0,1,0,0,0,1,0,0,1,0,0,2
362,26,594,0,2,0,0,1,0,0,0,1,0,1,0,0,0
363,7,656,0,2,0,1,0,0,0,1,0,0,1,0,0,2
364,16,775,0,2,0,0,1,0,0,0,1,0,1,0,0,2
365,16,761,0,2,0,1,0,0,0,1,0,0,0,1,0,2
366,5,254,0,3,0,1,0,0,1,0,0,0,0,1,0,1
367,16,795,0,4,0,1,0,0,0,1,0,0,1,0,0,2
368,5,490,1,2,1,0,0,0,0,1,0,0,0,1,0,0
369,23,781,1,2,0,0,1,0,0,0,1,0,1,0,0,2
370,9,558,0,3,0,1,0,0,0,1,0,0,0,1,0,0
371,11,866,0,3,0,1,0,0,0,1,0,0,0,1,0,2
