,Purchases,day_engaged,Acceptance,Family,Income_Category_lower,Income_Category_middle,Income_Category_upper_middle,Income_Category_upper,Customer_Segment_Millennial,Customer_Segment_Gen X,Customer_Segment_Boomer,Customer_Segment_Silent,Education_Grad,Education_PostGrad,Education_Undergrad,clusters
749,23,873,0,3,0,0,1,0,0,1,0,0,0,1,0,2
750,20,469,0,3,0,0,1,0,0,0,1,0,1,0,0,0
751,8,657,0,3,0,1,0,0,0,1,0,0,0,1,0,2
752,8,270,0,3,0,1,0,0,0,0,1,0,0,1,0,1
753,8,455,0,3,0,1,0,0,0,1,0,0,0,1,0,0
754,19,252,0,3,0,0,1,0,0,0,1,0,1,0,0,1
755,21,430,0,2,0,0,1,0,1,0,0,0,0,1,0,0
756,6,601,1,2,0,1,0,0,0,1,0,0,0,1,0,0
757,19,224,0,1,0,0,1,0,0,0,0,1,1,0,0,1
758,12,614,0,3,0,1,0,0,0,0,1,0,1,0,0,0
759,17,842,0,2,0,0,1,0,0,1,0,0,1,0,0,2
760,29,848,0,2,0,0,1,0,1,0,0,0,1,0,0,2
761,8,487,0,3,0,1,0,0,0,0,1,0,0,1,0,0
762,18,585,0,3,0,0,1,0,0,0,1,0,0,1,0,0
763,21,547,0,3,0,0,1,0,0,1,0,0,1,0,0,0
764,20,385,0,2,0,0,1,0,0,0,0,1,0,1,0,1
765,25,617,0,3,0,1,0,0,0,0,1,0,1,0,0,0
766,9,628,0,4,0,1,0,0,0,1,0,0,1,0,0,0
767,1,754,0,3,1,0,0,0,0,0,1,0,0,1,0,2
768,4,666,0,4,0,1,0,0,0,0,0,1,1,0,0,2
769,8,489,0,2,0,1,0,0,0,0,1,0,0,1,0,0
770,18,340,0,2,0,0,1,0,0,0,1,0,0,1,0,1
771,6,379,0,3,0,1,0,0,0,0,1,0,0,1,0,1
772,22,476,0,2,0,0,1,0,0,1,0,0,1,0,0,0
773,19,271,0,1,0,0,1,0,0,1,0,0,0,1,0,1
774,6,262,0,4,0,1,0,0,0,1,0,0,1,0,0,1
775,5,235,0,2,1,0,0,0,0,1,0,0,1,0,0,1
776,4,288,0,3,0,1,0,0,0,1,0,0,1,0,0,1
777,5,562,0,3,0,1,0,0,0,1,0,0,1,0,0,0
778,7,794,0,3,1,0,0,0,1,0,0,0,0,0,1,2
779,12,320,0,4,1,0,0,0,0,0,1,0,0,1,0,1
780,24,729,1,2,0,1,0,0,0,1,0,0,0,1,0,2
781,22,217,1,3,0,1,0,0,0,1,0,0,0,1,0,1
782,17,845,0,2,0,1,0,0,0,1,0,0,1,0,0,2
783,14,716,0,2,0,0,1,0,0,0,0,1,0,1,0,2
784,17,785,3,2,0,0,1,0,0,0,1,0,0,1,0,2
785,6,531,1,1,1,0,0,0,0,0,0,1,1,0,0,0
786,15,429,0,4,0,1,0,0,0,1,0,0,1,0,0,0
787,9,636,0,2,0,1,0,0,0,0,1,0,1,0,0,0
788,13,711,1,1,0,1,0,0,0,0,1,0,0,1,0,2
789,23,187,0,3,0,0,1,0,0,0,1,0,0,1,0,1
790,26,800,0,2,0,0,1,0,0,0,1,0,0,1,0,2
791,24,670,0,2,0,0,1,0,0,1,0,0,1,0,0,2
792,10,383,0,3,1,0,0,0,0,1,0,0,1,0,0,1
793,21,384,0,3,0,0,1,0,0,1,0,0,0,1,0,1
794,5,646,0,3,0,1,0,0,0,0,1,0,1,0,0,0
795,10,712,0,4,0,1,0,0,0,0,0,1,1,0,0,2
796,28,422,0,1,0,0,1,0,0,0,0,1,0,1,0,0
797,25,635,3,2,0,1,0,0,0,0,1,0,1,0,0,0
798,21,423,0,4,0,1,0,0,0,1,0,0,0,1,0,0
799,6,284,0,3,0,1,0,0,0,1,0,0,0,1,0,1
800,17,437,0,3,0,1,0,0,0,0,1,0,1,0,0,0
801,20,650,1,4,0,0,1,0,0,1,0,0,1,0,0,2
802,22,635,0,2,0,0,1,0,0,1,0,0,1,0,0,0
803,5,442,0,2,1,0,0,0,0,1,0,0,1,0,0,0
804,7,621,0,2,1,0,0,0,0,1,0,0,1,0,0,0
805,16,215,0,1,0,0,1,0,0,1,0,0,1,0,0,1
806,27,696,0,3,0,1,0,0,0,0,1,0,0,1,0,2
807,22,404,0,2,0,0,0,1,1,0,0,0,0,1,0,1
808,18,234,0,3,0,0,1,0,0,1,0,0,0,1,0,1
809,4,295,0,4,0,1,0,0,0,1,0,0,1,0,0,1
810,19,768,0,1,1,0,0,0,0,0,1,0,1,0,0,2
811,21,278,0,3,0,0,1,0,0,1,0,0,1,0,0,1
812,7,487,0,3,1,0,0,0,0,1,0,0,0,1,0,0
813,18,606,2,1,0,0,1,0,0,1,0,0,0,1,0,0
814,7,511,0,3,1,0,0,0,0,1,0,0,1,0,0,0
815,18,200,1,1,0,1,0,0,0,0,1,0,1,0,0,1
816,8,623,0,2,1,0,0,0,0,0,1,0,1,0,0,0
817,20,589,4,3,0,0,0,1,0,0,1,0,1,0,0,0
818,24,625,0,2,0,0,1,0,0,0,1,0,0,1,0,0
819,17,604,2,5,0,0,0,1,0,0,1,0,1,0,0,0
820,6,719,0,4,0,1,0,0,0,0,1,0,1,0,0,2
821,22,600,0,2,0,0,1,0,0,0,1,0,0,1,0,0
822,5,306,0,3,1,0,0,0,1,0,0,0,1,0,0,1
823,6,405,0,3,0,1,0,0,0,1,0,0,0,1,0,1
824,18,843,0,1,0,1,0,0,1,0,0,0,1,0,0,2
825,20,606,0,4,0,1,0,0,0,0,1,0,0,1,0,0
826,7,456,0,3,1,0,0,0,0,1,0,0,0,1,0,0
827,6,686,0,4,0,1,0,0,0,0,1,0,1,0,0,2
828,28,643,0,3,0,0,1,0,0,0,1,0,1,0,0,0
829,14,616,0,2,0,1,0,0,0,1,0,0,0,1,0,0
830,27,830,0,1,0,0,1,0,0,1,0,0,1,0,0,2
831,5,548,0,2,0,1,0,0,0,1,0,0,0,1,0,0
832,20,286,1,2,0,1,0,0,0,1,0,0,1,0,0,1
833,9,514,0,4,0,1,0,0,0,0,0,1,1,0,0,0
834,14,763,0,3,0,1,0,0,0,1,0,0,1,0,0,2
835,11,234,0,2,0,1,0,0,1,0,0,0,1,0,0,1
836,11,782,0,3,1,0,0,0,0,1,0,0,1,0,0,2
837,17,523,0,2,0,0,1,0,0,0,1,0,0,1,0,0
838,19,353,3,2,0,0,1,0,0,1,0,0,1,0,0,1
839,19,824,0,1,0,0,1,0,1,0,0,0,0,1,0,2
840,23,738,0,2,0,1,0,0,0,0,1,0,0,1,0,2
841,11,435,0,2,0,1,0,0,0,0,1,0,1,0,0,0
842,11,601,0,4,1,0,0,0,0,1,0,0,1,0,0,0
843,13,567,0,2,0,1,0,0,0,1,0,0,1,0,0,0
844,20,355,0,3,0,0,1,0,0,0,1,0,0,1,0,1
845,25,786,2,2,0,0,1,0,0,0,1,0,0,1,0,2
846,6,220,1,4,0,1,0,0,0,0,1,0,0,1,0,1
847,18,290,2,3,0,1,0,0,0,1,0,0,0,1,0,1
848,31,640,0,2,0,0,1,0,0,1,0,0,1,0,0,0
849,5,303,0,3,0,1,0,0,0,1,0,0,0,1,0,1
850,22,681,0,4,0,1,0,0,1,0,0,0,1,0,0,2
851,6,819,0,4,0,1,0,0,0,0,1,0,1,0,0,2
852,26,606,1,2,0,0,1,0,1,0,0,0,0,1,0,0
853,7,340,0,3,1,0,0,0,0,1,0,0,1,0,0,1
854,17,320,0,4,0,1,0,0,0,1,0,0,0,1,0,1
855,4,722,0,2,1,0,0,0,1,0,0,0,1,0,0,2
856,17,819,0,3,0,1,0,0,1,0,0,0,0,1,0,2
857,13,380,0,2,0,1,0,0,0,1,0,0,0,1,0,1
858,17,569,0,3,0,0,1,0,0,1,0,0,0,1,0,0
859,17,646,0,2,0,1,0,0,0,0,1,0,0,1,0,0
860,4,464,0,3,1,0,0,0,1,0,0,0,0,1,0,0
861,16,605,0,3,0,1,0,0,0,1,0,0,1,0,0,0
862,7,806,0,3,0,1,0,0,0,1,0,0,1,0,0,2
863,17,460,2,2,0,0,1,0,1,0,0,0,0,1,0,0
864,16,360,1,2,0,0,1,0,0,0,1,0,1,0,0,1
865,10,204,0,3,1,0,0,0,0,1,0,0,1,0,0,1
866,12,272,0,3,0,1,0,0,0,1,0,0,0,1,0,1
867,23,452,0,3,0,0,1,0,0,1,0,0,0,1,0,0
868,18,471,3,2,0,0,1,0,0,0,0,1,1,0,0,0
869,23,550,0,3,0,1,0,0,0,1,0,0,0,1,0,0
870,9,686,0,3,0,1,0,0,1,0,0,0,1,0,0,2
871,28,271,0,1,0,0,0,1,0,0,1,0,0,1,0,1
872,11,714,0,3,1,0,0,0,0,1,0,0,0,1,0,2
873,9,325,1,2,1,0,0,0,0,1,0,0,1,0,0,1
874,7,807,0,3,0,1,0,0,0,1,0,0,1,0,0,2
875,4,527,0,3,0,1,0,0,0,1,0,0,1,0,0,0
876,7,196,0,4,0,1,0,0,0,1,0,0,0,1,0,1
877,22,841,0,1,0,0,0,1,0,1,0,0,0,1,0,2
878,19,548,0,2,0,0,1,0,0,1,0,0,0,1,0,0
879,15,766,0,4,0,1,0,0,0,0,0,1,0,1,0,2
880,7,386,0,4,0,1,0,0,0,0,1,0,1,0,0,1
881,24,640,0,4,0,1,0,0,0,0,1,0,1,0,0,0
882,20,381,0,1,0,0,1,0,0,1,0,0,0,1,0,1
883,7,691,1,3,0,1,0,0,0,1,0,0,1,0,0,2
884,18,845,0,3,0,1,0,0,0,0,1,0,0,1,0,2
885,25,352,0,2,0,0,1,0,1,0,0,0,1,0,0,1
886,4,246,0,2,1,0,0,0,1,0,0,0,0,0,1,1
887,24,699,1,1,0,1,0,0,0,0,0,1,0,1,0,2
888,25,750,0,2,0,1,0,0,0,1,0,0,0,1,0,2
889,20,512,0,3,0,0,1,0,0,0,1,0,1,0,0,0
890,25,343,0,2,0,0,1,0,0,0,1,0,1,0,0,1
891,17,508,0,3,0,1,0,0,0,1,0,0,0,1,0,0
892,11,436,0,2,1,0,0,0,1,0,0,0,1,0,0,0
893,18,694,0,2,0,0,1,0,0,0,1,0,1,0,0,2
894,11,503,0,2,0,1,0,0,0,1,0,0,1,0,0,0
895,16,536,0,2,0,0,1,0,0,0,1,0,1,0,0,0
896,13,393,0,2,0,1,0,0,0,1,0,0,1,0,0,1
897,16,648,0,5,0,0,1,0,0,1,0,0,1,0,0,0
898,18,267,0,1,0,0,1,0,0,1,0,0,1,0,0,1
899,18,406,1,1,0,0,0,1,0,0,1,0,1,0,0,1
900,4,395,0,2,0,1,0,0,0,1,0,0,1,0,0,1
901,6,362,0,3,0,1,0,0,0,1,0,0,1,0,0,1
902,10,297,0,2,0,1,0,0,1,0,0,0,0,1,0,1
903,22,551,0,1,0,0,1,0,0,0,1,0,0,1,0,0
904,19,420,0,2,0,0,1,0,1,0,0,0,1,0,0,0
905,31,706,0,2,0,1,0,0,0,0,1,0,0,1,0,2
906,10,536,0,3,0,1,0,0,0,1,0,0,0,1,0,0
907,18,759,1,1,0,0,0,1,1,0,0,0,1,0,0,2
908,14,600,0,2,0,0,1,0,0,0,1,0,1,0,0,0
909,15,371,0,2,0,0,1,0,0,0,1,0,0,1,0,1
910,20,512,2,2,0,0,1,0,1,0,0,0,0,1,0,0
911,14,410,0,2,0,1,0,0,0,0,1,0,0,1,0,1
912,25,593,1,1,0,0,1,0,0,0,1,0,0,1,0,0
913,5,263,2,4,0,1,0,0,0,0,1,0,0,1,0,1
914,19,624,0,1,0,0,1,0,1,0,0,0,1,0,0,0
915,7,707,0,2,0,1,0,0,0,1,0,0,0,1,0,2
916,9,242,0,4,0,1,0,0,0,0,0,1,0,1,0,1
917,26,228,1,3,0,0,1,0,1,0,0,0,1,0,0,1
918,16,853,0,2,1,0,0,0,0,1,0,0,0,1,0,2
919,19,325,1,2,0,0,1,0,0,1,0,0,1,0,0,1
920,19,367,1,1,0,0,1,0,1,0,0,0,0,1,0,1
921,16,242,0,1,0,0,1,0,1,0,0,0,1,0,0,1
922,21,410,0,3,0,0,1,0,0,1,0,0,0,1,0,1
923,20,268,0,2,0,0,1,0,0,1,0,0,0,1,0,1
924,7,325,0,2,0,1,0,0,1,0,0,0,1,0,0,1
925,25,872,1,2,0,0,1,0,0,0,0,1,0,1,0,2
926,5,740,0,3,1,0,0,0,1,0,0,0,0,0,1,2
927,19,224,0,1,0,0,1,0,0,0,0,1,1,0,0,1
928,8,221,0,3,0,1,0,0,0,1,0,0,0,1,0,1
929,17,434,0,2,0,0,1,0,0,1,0,0,1,0,0,0
930,30,589,1,3,0,0,1,0,0,1,0,0,0,1,0,0
931,26,536,0,2,0,1,0,0,0,1,0,0,1,0,0,0
932,23,510,0,2,0,0,1,0,0,1,0,0,0,1,0,0
933,22,570,0,3,0,0,1,0,0,0,0,1,0,1,0,0
934,20,530,0,3,0,1,0,0,0,0,1,0,0,1,0,0
935,12,583,1,1,0,0,1,0,1,0,0,0,1,0,0,0
936,18,668,3,2,0,0,0,1,0,0,0,1,1,0,0,2
937,9,740,0,1,1,0,0,0,1,0,0,0,0,0,1,2
938,19,822,2,2,0,1,0,0,1,0,0,0,0,1,0,2
939,20,319,0,3,0,0,1,0,1,0,0,0,0,1,0,1
940,13,458,0,3,0,0,1,0,0,1,0,0,1,0,0,0
941,6,391,0,3,0,1,0,0,0,1,0,0,1,0,0,1
942,16,822,0,2,0,0,1,0,0,1,0,0,0,1,0,2
943,6,236,0,3,1,0,0,0,0,1,0,0,0,1,0,1
944,9,238,1,4,0,1,0,0,0,1,0,0,0,1,0,1
945,12,702,0,3,0,1,0,0,0,1,0,0,0,1,0,2
946,7,600,0,3,0,1,0,0,0,1,0,0,0,1,0,0
947,5,235,0,4,0,1,0,0,0,1,0,0,0,1,0,1
948,12,690,0,4,1,0,0,0,0,1,0,0,0,1,0,2
949,16,761,0,3,0,0,1,0,0,0,1,0,1,0,0,2
950,22,867,0,2,0,1,0,0,0,0,0,1,1,0,0,2
951,8,239,0,4,0,0,1,0,0,1,0,0,1,0,0,1
952,16,614,0,2,0,1,0,0,0,0,1,0,0,1,0,0
953,26,832,0,2,0,0,1,0,0,0,1,0,1,0,0,2
954,20,239,0,2,0,1,0,0,0,0,1,0,0,1,0,1
955,7,732,0,3,0,1,0,0,0,1,0,0,0,1,0,2
956,13,444,0,3,0,1,0,0,0,1,0,0,0,1,0,0
957,17,190,0,4,0,1,0,0,0,1,0,0,1,0,0,1
958,21,476,0,3,0,1,0,0,0,0,1,0,1,0,0,0
959,23,500,2,2,0,0,0,1,0,1,0,0,1,0,0,0
960,10,811,0,3,0,1,0,0,0,1,0,0,1,0,0,2
961,4,628,0,3,0,1,0,0,0,1,0,0,0,1,0,0
962,24,810,0,3,0,1,0,0,0,1,0,0,1,0,0,2
963,18,333,0,2,0,0,1,0,1,0,0,0,1,0,0,1
964,11,714,0,5,0,1,0,0,0,1,0,0,0,1,0,2
965,10,780,0,3,1,0,0,0,1,0,0,0,0,1,0,2
966,18,410,0,2,0,0,1,0,0,0,1,0,0,1,0,1
967,24,809,0,2,0,0,1,0,0,1,0,0,0,1,0,2
968,24,332,0,2,0,0,1,0,0,0,1,0,1,0,0,1
969,19,883,1,2,0,0,1,0,0,0,1,0,0,1,0,2
970,21,447,0,5,0,1,0,0,0,0,1,0,0,1,0,0
971,9,363,0,4,0,1,0,0,0,0,0,1,1,0,0,1
972,28,476,1,3,0,1,0,0,0,0,1,0,1,0,0,0
973,4,538,0,3,0,1,0,0,0,0,1,0,0,1,0,0
974,0,193,0,1,1,0,0,0,0,0,1,0,1,0,0,1
975,6,512,0,2,0,1,0,0,0,1,0,0,0,1,0,0
976,29,444,0,2,0,0,1,0,0,1,0,0,1,0,0,0
977,23,504,2,2,0,0,1,0,0,0,0,1,1,0,0,0
978,16,498,0,3,0,0,1,0,0,1,0,0,0,1,0,0
979,19,402,0,2,0,0,1,0,0,1,0,0,0,1,0,1
980,26,433,3,2,0,0,1,0,0,1,0,0,1,0,0,0
981,27,599,0,1,0,0,1,0,0,1,0,0,0,1,0,0
982,7,186,0,3,0,1,0,0,0,0,1,0,0,1,0,1
983,17,286,4,1,0,0,1,0,0,0,1,0,1,0,0,1
984,4,763,0,3,1,0,0,0,0,1,0,0,0,1,0,2
985,22,853,1,3,0,1,0,0,0,1,0,0,0,1,0,2
986,24,317,0,2,0,0,1,0,1,0,0,0,1,0,0,1
987,8,193,0,3,0,0,1,0,0,0,1,0,1,0,0,1
988,4,281,0,1,0,1,0,0,1,0,0,0,1,0,0,1
989,23,418,1,2,0,0,1,0,0,1,0,0,1,0,0,0
990,9,310,0,4,1,0,0,0,0,0,1,0,1,0,0,1
991,25,506,1,3,0,1,0,0,0,1,0,0,1,0,0,0
992,16,424,0,2,0,1,0,0,0,0,1,0,1,0,0,0
993,20,843,2,2,0,0,1,0,0,0,1,0,0,1,0,2
994,12,449,2,1,0,0,0,1,1,0,0,0,0,1,0,0
995,22,645,2,4,0,1,0,0,0,1,0,0,0,1,0,0
996,7,687,0,3,1,0,0,0,1,0,0,0,1,0,0,2
997,16,594,0,3,0,1,0,0,0,0,1,0,0,1,0,0
998,21,698,1,2,0,1,0,0,0,0,1,0,1,0,0,2
999,23,787,0,3,0,0,1,0,0,0,0,1,0,1,0,2
1000,20,599,1,2,0,0,1,0,0,0,0,1,1,0,0,0
1001,10,340,1,4,1,0,0,0,0,1,0,0,1,0,0,1
1002,4,601,0,3,0,1,0,0,0,0,1,0,0,1,0,0
1003,21,859,3,3,0,0,1,0,0,1,0,0,1,0,0,2
1004,8,355,0,3,0,1,0,0,0,1,0,0,0,1,0,1
1005,18,665,0,2,0,1,0,0,0,1,0,0,1,0,0,2
1006,7,843,0,3,0,1,0,0,0,1,0,0,0,1,0,2
1007,9,258,0,4,0,1,0,0,0,1,0,0,0,1,0,1
1008,15,257,0,2,0,0,1,0,0,0,0,1,0,1,0,1
1009,20,269,1,2,0,0,1,0,0,0,1,0,0,1,0,1
1010,11,583,0,2,0,1,0,0,0,1,0,0,1,0,0,0
1011,5,728,0,3,0,1,0,0,0,1,0,0,1,0,0,2
1012,8,680,0,1,1,0,0,0,0,1,0,0,1,0,0,2
1013,10,196,0,3,0,1,0,0,0,1,0,0,1,0,0,1
1014,6,543,0,3,1,0,0,0,0,1,0,0,0,1,0,0
1015,25,668,0,5,0,0,1,0,0,0,0,1,0,1,0,2
1016,6,191,0,3,0,1,0,0,0,0,1,0,0,1,0,1
1017,7,789,0,3,1,0,0,0,0,1,0,0,1,0,0,2
1018,21,633,0,3,0,1,0,0,0,0,1,0,0,1,0,0
1019,7,498,1,2,1,0,0,0,0,1,0,0,1,0,0,0
1020,7,702,0,2,1,0,0,0,1,0,0,0,0,0,1,2
1021,5,518,0,2,0,1,0,0,0,0,1,0,0,1,0,0
1022,32,788,0,3,0,0,1,0,0,0,1,0,0,1,0,2
1023,22,551,1,2,0,0,1,0,0,1,0,0,1,0,0,0
1024,20,714,0,1,0,0,0,1,0,1,0,0,1,0,0,2
1025,16,190,0,2,0,0,1,0,0,1,0,0,1,0,0,1
1026,5,709,0,3,0,1,0,0,0,1,0,0,0,1,0,2
1027,19,234,1,2,0,0,1,0,0,1,0,0,1,0,0,1
1028,13,855,0,1,1,0,0,0,0,1,0,0,1,0,0,2
1029,11,309,0,4,0,1,0,0,0,0,1,0,0,1,0,1
1030,9,470,0,3,0,1,0,0,0,1,0,0,0,1,0,0
1031,6,277,1,3,0,1,0,0,0,1,0,0,0,1,0,1
1032,21,582,0,3,0,1,0,0,0,0,0,1,1,0,0,0
1033,18,253,1,3,0,0,1,0,0,0,1,0,1,0,0,1
1034,8,789,0,4,0,1,0,0,0,0,1,0,1,0,0,2
1035,16,835,0,1,1,0,0,0,1,0,0,0,1,0,0,2
1036,14,223,1,2,0,0,1,0,0,0,1,0,1,0,0,1
1037,5,520,0,3,0,1,0,0,1,0,0,0,1,0,0,0
1038,10,810,0,2,0,1,0,0,0,0,1,0,0,1,0,2
1039,7,463,0,3,0,1,0,0,0,0,1,0,0,1,0,0
1040,27,445,0,3,0,0,1,0,0,0,1,0,0,1,0,0
1041,18,779,0,3,0,1,0,0,1,0,0,0,1,0,0,2
1042,25,545,1,3,0,1,0,0,0,0,1,0,1,0,0,0
1043,20,269,1,2,0,0,1,0,0,0,1,0,0,1,0,1
1044,4,210,1,4,1,0,0,0,0,0,1,0,0,1,0,1
1045,25,684,0,2,0,0,1,0,0,0,0,1,0,1,0,2
1046,7,686,0,3,1,0,0,0,0,1,0,0,0,1,0,2
1047,5,636,0,3,1,0,0,0,1,0,0,0,0,1,0,0
1048,21,818,0,1,0,0,1,0,1,0,0,0,1,0,0,2
1049,15,855,0,3,0,1,0,0,0,1,0,0,1,0,0,2
1050,12,510,0,2,0,1,0,0,0,0,0,1,0,1,0,0
1051,22,765,0,1,0,0,1,0,0,0,0,1,1,0,0,2
1052,17,641,0,2,0,0,1,0,1,0,0,0,1,0,0,0
1053,28,822,1,4,0,0,1,0,0,0,0,1,0,1,0,2
1054,26,525,1,4,0,0,1,0,0,0,1,0,1,0,0,0
1055,20,721,0,1,0,1,0,0,1,0,0,0,0,1,0,2
1056,6,227,1,3,0,1,0,0,0,1,0,0,0,1,0,1
1057,17,265,0,3,0,0,1,0,0,0,1,0,0,1,0,1
1058,8,841,0,4,1,0,0,0,0,0,1,0,1,0,0,2
1059,23,245,2,1,0,0,1,0,1,0,0,0,1,0,0,1
1060,33,881,0,2,0,0,1,0,0,0,1,0,0,1,0,2
1061,4,880,0,1,1,0,0,0,0,0,1,0,1,0,0,2
1062,24,303,0,2,0,0,1,0,0,1,0,0,1,0,0,1
1063,8,221,0,3,0,1,0,0,0,1,0,0,0,1,0,1
1064,25,759,0,3,0,0,1,0,0,0,1,0,1,0,0,2
1065,23,762,0,3,0,0,1,0,0,0,1,0,1,0,0,2
1066,7,311,0,3,0,1,0,0,0,0,0,1,1,0,0,1
1067,14,532,0,2,0,1,0,0,0,0,1,0,1,0,0,0
1068,21,547,1,2,0,0,0,1,0,0,1,0,1,0,0,0
1069,25,610,2,2,0,0,0,1,0,1,0,0,0,1,0,0
1070,6,499,0,4,1,0,0,0,0,1,0,0,0,1,0,0
1071,15,344,0,2,0,1,0,0,0,1,0,0,0,1,0,1
1072,4,619,0,3,0,1,0,0,0,1,0,0,0,1,0,0
1073,13,290,0,1,0,0,1,0,0,0,1,0,1,0,0,1
1074,19,775,0,3,0,1,0,0,0,1,0,0,1,0,0,2
1075,16,862,0,2,0,0,1,0,0,0,1,0,1,0,0,2
1076,4,502,0,3,0,1,0,0,1,0,0,0,1,0,0,0
1077,20,698,1,1,0,0,1,0,0,1,0,0,0,1,0,2
1078,26,696,0,3,0,1,0,0,0,1,0,0,1,0,0,2
1079,6,446,0,3,1,0,0,0,0,1,0,0,1,0,0,0
1080,22,727,4,2,0,0,1,0,0,0,1,0,0,1,0,2
1081,4,243,0,3,0,1,0,0,1,0,0,0,1,0,0,1
1082,17,290,0,1,0,0,1,0,0,0,1,0,0,1,0,1
1083,20,217,1,2,0,0,0,1,0,1,0,0,0,1,0,1
1084,9,250,0,2,0,1,0,0,0,1,0,0,0,1,0,1
1085,17,496,0,2,0,0,1,0,0,0,1,0,1,0,0,0
1086,9,558,0,3,0,1,0,0,0,1,0,0,0,1,0,0
1087,10,295,0,4,0,1,0,0,0,0,1,0,0,1,0,1
1088,15,512,0,2,0,0,1,0,0,1,0,0,1,0,0,0
1089,13,213,0,2,0,0,1,0,0,0,1,0,1,0,0,1
1090,15,792,0,1,0,0,1,0,1,0,0,0,0,1,0,2
1091,4,618,0,3,1,0,0,0,1,0,0,0,0,1,0,0
1092,25,729,0,3,0,1,0,0,0,1,0,0,1,0,0,2
1093,17,450,3,1,0,0,1,0,0,1,0,0,1,0,0,0
1094,14,591,0,3,0,1,0,0,0,1,0,0,0,1,0,0
1095,20,517,0,3,0,1,0,0,1,0,0,0,1,0,0,0
1096,13,432,0,3,0,1,0,0,0,1,0,0,1,0,0,0
1097,6,283,0,3,0,1,0,0,0,1,0,0,1,0,0,1
1098,21,412,1,1,0,0,1,0,0,0,1,0,0,1,0,1
1099,6,196,0,3,0,1,0,0,0,0,0,1,0,1,0,1
1100,8,516,0,2,1,0,0,0,0,1,0,0,0,1,0,0
1101,19,336,1,3,0,0,1,0,0,1,0,0,0,1,0,1
1102,19,215,0,4,0,0,1,0,0,0,1,0,1,0,0,1
1103,16,675,0,1,0,0,1,0,0,0,1,0,1,0,0,2
1104,16,671,1,1,0,0,1,0,1,0,0,0,0,1,0,2
1105,4,326,0,3,0,1,0,0,0,1,0,0,0,1,0,1
1106,19,318,1,1,0,0,0,1,0,0,1,0,0,1,0,1
1107,9,489,0,2,1,0,0,0,1,0,0,0,0,1,0,0
1108,14,491,2,3,0,0,1,0,0,1,0,0,1,0,0,0
1109,5,442,1,3,0,1,0,0,1,0,0,0,0,1,0,0
1110,12,468,1,2,0,1,0,0,1,0,0,0,0,1,0,0
1111,6,715,0,2,1,0,0,0,0,0,1,0,0,0,1,2
1112,23,476,0,3,0,1,0,0,0,1,0,0,0,1,0,0
1113,22,452,0,2,0,0,1,0,0,1,0,0,1,0,0,0
1114,9,770,0,3,0,1,0,0,0,1,0,0,0,1,0,2
1115,16,594,0,3,0,1,0,0,0,1,0,0,0,1,0,0
1116,8,373,0,2,0,1,0,0,0,1,0,0,1,0,0,1
1117,14,774,0,3,0,1,0,0,0,0,1,0,1,0,0,2
1118,20,744,0,3,0,1,0,0,0,0,1,0,1,0,0,2
1119,18,876,0,3,0,0,0,1,0,0,1,0,1,0,0,2
1120,7,252,0,5,0,1,0,0,0,1,0,0,1,0,0,1
1121,4,719,0,1,1,0,0,0,1,0,0,0,0,0,1,2
1122,25,377,0,1,0,0,1,0,0,0,0,1,0,1,0,1
