,Purchases,day_engaged,Acceptance,Family,Income_Category_lower,Income_Category_middle,Income_Category_upper_middle,Income_Category_upper,Customer_Segment_Millennial,Customer_Segment_Gen X,Customer_Segment_Boomer,Customer_Segment_Silent,Education_Grad,Education_PostGrad,Education_Undergrad,clusters
1491,30,718,0,2,0,0,1,0,1,0,0,0,1,0,0,2
1492,19,689,0,4,0,1,0,0,0,1,0,0,0,1,0,2
1493,5,322,0,2,0,1,0,0,0,1,0,0,0,1,0,1
1494,20,867,0,3,0,1,0,0,0,1,0,0,1,0,0,2
1495,32,787,0,4,0,1,0,0,0,1,0,0,0,1,0,2
1496,22,864,1,1,0,1,0,0,0,0,1,0,0,1,0,2
1497,14,287,1,2,0,0,1,0,0,1,0,0,0,1,0,1
1498,26,541,0,4,0,1,0,0,0,1,0,0,0,1,0,0
1499,30,785,1,3,0,1,0,0,0,1,0,0,0,1,0,2
1500,24,433,0,2,0,0,1,0,0,1,0,0,0,1,0,0
1501,27,572,0,3,0,1,0,0,0,0,1,0,1,0,0,0
1502,18,333,0,2,0,0,1,0,1,0,0,0,1,0,0,1
1503,11,866,0,3,0,1,0,0,0,1,0,0,0,1,0,2
1504,26,767,0,3,0,0,1,0,0,0,1,0,1,0,0,2
1505,22,249,0,2,0,0,1,0,1,0,0,0,1,0,0,1
1506,7,611,0,2,1,0,0,0,0,1,0,0,0,1,0,0
1507,12,296,0,2,0,1,0,0,0,1,0,0,1,0,0,1
1508,26,764,0,3,0,1,0,0,0,0,1,0,1,0,0,2
1509,7,479,0,3,0,1,0,0,0,1,0,0,1,0,0,0
1510,7,468,0,3,0,1,0,0,0,1,0,0,0,1,0,0
1511,7,781,0,2,1,0,0,0,0,1,0,0,1,0,0,2
1512,19,577,0,1,0,0,0,1,1,0,0,0,0,1,0,0
1513,22,585,0,2,0,0,1,0,0,1,0,0,1,0,0,0
1514,7,328,0,2,0,1,0,0,0,1,0,0,1,0,0,1
1515,7,240,0,3,0,1,0,0,0,1,0,0,0,1,0,1
1516,0,628,0,2,1,0,0,0,0,1,0,0,1,0,0,0
1517,32,772,0,4,0,0,1,0,0,1,0,0,1,0,0,2
1518,17,271,0,1,0,0,1,0,0,0,0,1,0,1,0,1
1519,9,751,0,4,1,0,0,0,0,0,1,0,1,0,0,2
1520,15,311,2,1,0,0,1,0,1,0,0,0,0,1,0,1
1521,7,648,0,3,1,0,0,0,0,0,1,0,1,0,0,0
1522,26,751,1,3,0,1,0,0,0,1,0,0,0,1,0,2
1523,17,596,1,4,0,1,0,0,0,0,1,0,0,1,0,0
1524,27,201,0,3,0,0,1,0,0,1,0,0,0,1,0,1
1525,11,866,0,3,0,1,0,0,0,1,0,0,0,1,0,2
1526,8,849,0,3,1,0,0,0,1,0,0,0,0,1,0,2
1527,17,818,0,2,1,0,0,0,1,0,0,0,0,1,0,2
1528,5,377,0,2,1,0,0,0,1,0,0,0,1,0,0,1
1529,16,390,0,1,0,0,1,0,0,0,1,0,0,1,0,1
1530,19,807,1,3,0,0,1,0,0,1,0,0,0,1,0,2
1531,28,719,0,2,0,0,1,0,0,0,1,0,0,1,0,2
1532,9,279,0,3,0,1,0,0,1,0,0,0,1,0,0,1
1533,27,664,0,4,0,0,1,0,0,0,1,0,0,1,0,2
1534,20,763,0,2,0,0,1,0,0,1,0,0,1,0,0,2
1535,4,585,0,4,0,1,0,0,0,0,0,1,0,1,0,0
1536,24,853,0,2,0,1,0,0,0,0,1,0,1,0,0,2
1537,7,718,0,3,0,1,0,0,1,0,0,0,0,1,0,2
1538,6,486,0,2,0,1,0,0,1,0,0,0,0,1,0,0
1539,8,783,0,1,0,1,0,0,0,0,1,0,1,0,0,2
1540,20,711,0,2,0,0,1,0,0,0,1,0,1,0,0,2
1541,4,643,0,4,0,1,0,0,0,1,0,0,0,1,0,0
1542,7,446,0,2,0,1,0,0,0,0,0,1,0,1,0,0
1543,16,299,0,2,0,0,1,0,0,0,1,0,0,1,0,1
1544,17,851,0,3,0,0,1,0,0,0,1,0,1,0,0,2
1545,14,223,1,2,0,0,1,0,0,0,1,0,1,0,0,1
1546,32,872,0,3,0,0,1,0,0,1,0,0,1,0,0,2
1547,6,473,0,4,0,1,0,0,0,0,1,0,0,1,0,0
1548,17,795,1,4,0,1,0,0,0,0,1,0,0,1,0,2
1549,4,566,0,2,0,1,0,0,0,1,0,0,1,0,0,0
1550,11,708,0,4,1,0,0,0,0,0,1,0,1,0,0,2
1551,26,529,0,2,0,0,1,0,0,1,0,0,0,1,0,0
1552,9,686,0,3,0,1,0,0,1,0,0,0,1,0,0,2
1553,21,423,0,4,0,1,0,0,0,1,0,0,0,1,0,0
1554,4,791,0,3,1,0,0,0,1,0,0,0,1,0,0,2
1555,21,197,0,2,0,0,1,0,0,0,1,0,1,0,0,1
1556,8,199,0,3,0,1,0,0,1,0,0,0,1,0,0,1
1557,16,712,0,2,0,1,0,0,0,0,0,1,1,0,0,2
1558,23,760,1,2,0,0,1,0,0,0,1,0,0,1,0,2
1559,23,261,0,3,0,0,1,0,0,0,1,0,1,0,0,1
1560,23,826,0,4,0,1,0,0,0,0,0,1,0,1,0,2
1561,25,645,0,5,0,0,1,0,0,0,1,0,0,1,0,0
1562,26,768,2,1,0,0,1,0,0,0,0,1,0,1,0,2
1563,8,789,0,4,0,1,0,0,0,0,1,0,1,0,0,2
1564,18,322,1,1,0,0,0,1,1,0,0,0,0,1,0,1
1565,5,430,0,3,1,0,0,0,1,0,0,0,0,1,0,0
1566,20,867,0,3,0,1,0,0,0,1,0,0,1,0,0,2
1567,15,643,0,3,0,1,0,0,0,0,1,0,0,1,0,0
1568,8,284,0,4,0,1,0,0,1,0,0,0,1,0,0,1
1569,18,248,2,2,0,0,1,0,0,0,0,1,0,1,0,1
1570,8,559,0,2,0,1,0,0,1,0,0,0,1,0,0,0
1571,17,708,0,2,0,0,1,0,0,1,0,0,0,1,0,2
1572,4,343,0,5,0,1,0,0,0,0,1,0,1,0,0,1
1573,17,386,0,2,0,0,1,0,0,0,0,1,0,1,0,1
1574,15,395,0,1,0,0,1,0,0,0,0,1,1,0,0,1
1575,8,253,0,3,0,1,0,0,0,0,1,0,0,1,0,1
1576,27,310,0,1,0,0,1,0,1,0,0,0,1,0,0,1
1577,6,227,1,3,0,1,0,0,0,1,0,0,0,1,0,1
1578,12,865,0,4,0,1,0,0,0,0,0,1,0,1,0,2
1579,12,188,0,2,0,0,1,0,0,0,1,0,1,0,0,1
1580,17,631,0,3,0,1,0,0,0,1,0,0,1,0,0,0
1581,25,373,1,2,0,0,1,0,1,0,0,0,1,0,0,1
1582,10,756,0,3,0,1,0,0,0,0,1,0,0,1,0,2
1583,13,686,0,2,0,0,1,0,0,0,1,0,1,0,0,2
1584,5,853,1,3,1,0,0,0,1,0,0,0,0,0,1,2
1585,15,493,0,3,0,1,0,0,0,0,1,0,0,1,0,0
1586,7,271,0,2,0,1,0,0,0,0,1,0,0,1,0,1
1587,19,805,0,2,0,1,0,0,0,1,0,0,0,1,0,2
1588,12,320,0,4,1,0,0,0,0,0,1,0,0,1,0,1
1589,15,443,1,2,0,1,0,0,1,0,0,0,1,0,0,0
1590,21,825,0,3,0,0,1,0,0,1,0,0,1,0,0,2
1591,6,251,0,3,0,1,0,0,0,1,0,0,0,1,0,1
1592,20,553,0,3,0,1,0,0,0,0,1,0,0,1,0,0
1593,24,827,1,2,0,0,0,1,0,0,1,0,0,1,0,2
1594,20,579,1,1,0,0,1,0,0,0,1,0,0,1,0,0
1595,6,489,0,4,0,1,0,0,0,0,1,0,1,0,0,0
1596,7,305,0,4,1,0,0,0,0,0,1,0,1,0,0,1
1597,5,523,0,4,0,1,0,0,0,0,1,0,0,1,0,0
1598,25,715,0,3,0,0,1,0,0,1,0,0,1,0,0,2
1599,24,642,1,2,0,1,0,0,1,0,0,0,0,1,0,0
1600,19,298,0,3,0,0,1,0,0,1,0,0,0,1,0,1
1601,17,265,0,3,0,0,1,0,0,0,1,0,0,1,0,1
1602,21,874,0,1,0,0,1,0,1,0,0,0,1,0,0,2
1603,6,758,0,2,1,0,0,0,0,1,0,0,0,1,0,2
1604,19,502,1,1,0,0,1,0,1,0,0,0,1,0,0,0
1605,15,510,0,2,0,1,0,0,0,1,0,0,1,0,0,0
1606,6,368,0,4,0,1,0,0,0,1,0,0,1,0,0,1
1607,24,453,0,3,0,1,0,0,1,0,0,0,1,0,0,0
1608,4,431,0,3,1,0,0,0,1,0,0,0,1,0,0,0
1609,14,228,0,2,0,1,0,0,1,0,0,0,1,0,0,1
1610,11,339,0,3,0,0,1,0,0,0,1,0,1,0,0,1
1611,31,784,0,3,0,1,0,0,0,0,1,0,0,1,0,2
1612,8,499,1,3,0,1,0,0,0,0,1,0,0,1,0,0
1613,9,719,0,3,1,0,0,0,0,1,0,0,1,0,0,2
1614,19,828,0,2,0,0,1,0,1,0,0,0,0,1,0,2
1615,24,715,0,3,0,1,0,0,0,0,1,0,1,0,0,2
1616,13,708,0,4,0,1,0,0,0,0,1,0,1,0,0,2
1617,12,304,0,3,0,1,0,0,0,0,0,1,0,1,0,1
1618,21,845,0,2,0,1,0,0,0,1,0,0,0,1,0,2
1619,17,655,0,1,0,1,0,0,0,0,1,0,0,1,0,2
1620,10,313,0,3,1,0,0,0,1,0,0,0,1,0,0,1
1621,7,433,0,3,0,1,0,0,0,1,0,0,0,1,0,0
1622,26,488,0,3,0,0,1,0,0,0,0,1,0,1,0,0
1623,13,437,0,3,0,1,0,0,0,1,0,0,0,1,0,0
1624,9,283,0,4,0,1,0,0,0,0,1,0,0,1,0,1
1625,4,561,0,3,1,0,0,0,0,1,0,0,1,0,0,0
1626,16,450,0,4,0,1,0,0,0,0,0,1,0,1,0,0
1627,26,629,0,3,0,0,1,0,0,0,1,0,0,1,0,0
1628,19,563,0,2,0,1,0,0,0,0,1,0,1,0,0,0
1629,22,456,0,2,0,0,1,0,0,0,0,1,1,0,0,0
1630,7,196,0,4,0,1,0,0,0,1,0,0,1,0,0,1
1631,5,553,0,3,0,1,0,0,0,1,0,0,0,1,0,0
1632,5,284,0,4,0,1,0,0,0,1,0,0,0,1,0,1
1633,18,465,3,3,0,0,1,0,0,0,1,0,0,1,0,0
1634,25,796,0,4,0,1,0,0,0,1,0,0,1,0,0,2
1635,5,387,0,3,1,0,0,0,0,1,0,0,0,0,1,1
1636,21,244,0,3,0,0,1,0,0,1,0,0,0,1,0,1
1637,4,601,0,1,0,1,0,0,0,0,1,0,0,1,0,0
1638,16,385,0,3,0,0,1,0,0,1,0,0,0,1,0,1
1639,21,199,1,1,0,0,1,0,0,1,0,0,1,0,0,1
1640,20,593,0,1,0,1,0,0,0,0,1,0,1,0,0,0
1641,10,239,0,3,0,1,0,0,0,0,0,1,0,1,0,1
1642,9,309,0,3,1,0,0,0,1,0,0,0,1,0,0,1
1643,22,864,0,1,0,0,1,0,0,0,1,0,1,0,0,2
1644,9,846,0,3,0,1,0,0,0,0,1,0,1,0,0,2
1645,6,528,0,2,1,0,0,0,0,0,0,1,0,1,0,0
1646,6,299,0,2,0,1,0,0,0,1,0,0,0,1,0,1
1647,15,583,0,3,0,1,0,0,0,0,1,0,0,1,0,0
1648,22,333,0,3,0,0,1,0,0,0,1,0,0,1,0,1
1649,23,526,0,3,0,1,0,0,0,1,0,0,0,1,0,0
1650,17,192,2,1,0,0,1,0,0,1,0,0,1,0,0,1
1651,24,609,0,3,0,1,0,0,0,0,1,0,0,1,0,0
1652,13,596,0,4,0,1,0,0,0,1,0,0,1,0,0,0
1653,24,217,0,2,0,0,1,0,0,1,0,0,1,0,0,1
1654,9,356,0,3,0,1,0,0,0,0,1,0,1,0,0,1
1655,6,477,0,1,0,1,0,0,1,0,0,0,0,1,0,0
1656,6,561,0,2,0,1,0,0,1,0,0,0,0,1,0,0
1657,22,499,0,4,0,0,1,0,0,0,1,0,0,1,0,0
1658,9,368,0,4,0,1,0,0,0,0,1,0,0,1,0,1
1659,25,408,0,3,0,0,1,0,0,1,0,0,0,1,0,1
1660,34,678,1,3,0,0,1,0,0,0,1,0,0,1,0,2
1661,13,520,2,1,0,1,0,0,1,0,0,0,0,1,0,0
1662,18,483,0,2,0,0,0,1,0,0,0,1,1,0,0,0
1663,22,720,1,2,0,0,1,0,1,0,0,0,0,1,0,2
1664,21,577,1,2,0,0,1,0,0,0,1,0,0,1,0,0
1665,34,770,0,3,0,0,1,0,0,1,0,0,1,0,0,2
1666,7,764,0,2,1,0,0,0,1,0,0,0,0,1,0,2
1667,14,647,0,3,1,0,0,0,0,1,0,0,1,0,0,0
1668,5,553,0,2,1,0,0,0,0,1,0,0,0,0,1,0
1669,16,688,0,3,0,1,0,0,0,1,0,0,0,1,0,2
1670,6,343,0,3,0,1,0,0,0,1,0,0,1,0,0,1
1671,23,450,1,2,0,0,1,0,0,1,0,0,1,0,0,0
1672,11,349,0,4,0,1,0,0,0,1,0,0,1,0,0,1
1673,10,789,0,4,1,0,0,0,0,0,1,0,0,1,0,2
1674,4,211,0,3,1,0,0,0,1,0,0,0,0,1,0,1
1675,13,433,0,3,0,1,0,0,0,0,0,1,1,0,0,0
1676,5,282,0,4,0,1,0,0,0,1,0,0,1,0,0,1
1677,16,876,0,1,0,0,1,0,0,1,0,0,0,1,0,2
1678,25,527,2,3,0,1,0,0,0,1,0,0,1,0,0,0
1679,27,727,0,2,0,0,1,0,0,1,0,0,1,0,0,2
1680,22,531,0,1,0,0,1,0,1,0,0,0,1,0,0,0
1681,21,531,0,2,0,1,0,0,0,0,0,1,1,0,0,0
1682,19,544,0,1,0,0,1,0,1,0,0,0,0,1,0,0
1683,4,681,0,3,1,0,0,0,1,0,0,0,0,1,0,2
1684,4,857,0,2,1,0,0,0,0,1,0,0,0,1,0,2
1685,6,731,0,2,1,0,0,0,1,0,0,0,1,0,0,2
1686,21,588,0,2,0,0,1,0,0,0,0,1,1,0,0,0
1687,4,834,0,4,0,1,0,0,0,1,0,0,0,1,0,2
1688,11,673,1,2,0,0,0,1,1,0,0,0,0,1,0,2
1689,5,831,0,3,0,1,0,0,0,0,1,0,0,1,0,2
1690,25,302,0,3,0,0,1,0,0,0,0,1,0,1,0,1
1691,28,853,0,3,0,0,1,0,0,1,0,0,1,0,0,2
1692,9,277,0,4,0,1,0,0,0,0,1,0,0,1,0,1
1693,10,407,0,2,1,0,0,0,1,0,0,0,1,0,0,1
1694,25,286,0,3,0,1,0,0,0,1,0,0,0,1,0,1
1695,11,821,0,3,1,0,0,0,0,1,0,0,0,0,1,2
1696,11,465,0,3,0,1,0,0,1,0,0,0,0,1,0,0
1697,32,833,1,3,0,0,1,0,0,0,1,0,0,1,0,2
1698,13,868,0,3,0,1,0,0,0,0,1,0,1,0,0,2
1699,20,364,0,3,0,0,1,0,0,1,0,0,1,0,0,1
1700,12,306,0,3,0,1,0,0,0,1,0,0,0,1,0,1
1701,22,198,4,2,0,0,1,0,1,0,0,0,1,0,0,1
1702,23,491,3,3,0,0,1,0,0,0,1,0,0,1,0,0
1703,6,632,0,3,0,1,0,0,0,1,0,0,1,0,0,0
1704,26,782,1,2,0,0,1,0,0,0,1,0,1,0,0,2
1705,8,217,0,2,1,0,0,0,1,0,0,0,0,0,1,1
1706,18,779,0,3,0,1,0,0,1,0,0,0,1,0,0,2
1707,17,591,0,2,0,0,1,0,0,0,1,0,1,0,0,0
1708,7,238,0,4,1,0,0,0,0,1,0,0,1,0,0,1
1709,14,483,0,4,0,1,0,0,0,1,0,0,1,0,0,0
1710,25,767,1,3,0,1,0,0,0,1,0,0,0,1,0,2
1711,4,718,0,3,1,0,0,0,0,1,0,0,1,0,0,2
1712,25,610,3,2,0,0,0,1,1,0,0,0,0,1,0,0
1713,19,383,3,1,0,0,0,1,1,0,0,0,1,0,0,1
1714,24,274,1,1,0,0,1,0,0,0,1,0,0,1,0,1
1715,17,338,0,2,0,1,0,0,1,0,0,0,0,1,0,1
1716,9,258,0,2,1,0,0,0,0,1,0,0,0,1,0,1
1717,16,794,0,4,0,1,0,0,0,0,1,0,1,0,0,2
1718,5,724,0,2,1,0,0,0,0,0,1,0,0,0,1,2
1719,27,664,0,4,0,0,1,0,0,0,1,0,0,1,0,2
1720,28,683,0,3,0,0,1,0,0,0,0,1,1,0,0,2
1721,7,284,0,4,0,1,0,0,0,0,1,0,0,1,0,1
1722,5,734,0,2,1,0,0,0,0,0,1,0,1,0,0,2
1723,5,614,1,3,0,1,0,0,0,0,1,0,1,0,0,0
1724,21,295,1,2,0,0,1,0,0,0,1,0,1,0,0,1
1725,18,605,0,2,0,0,1,0,0,0,1,0,0,1,0,0
1726,26,682,0,2,0,0,1,0,0,0,1,0,1,0,0,2
1727,19,252,0,3,0,0,1,0,0,0,1,0,1,0,0,1
1728,23,401,1,2,0,0,1,0,0,0,1,0,1,0,0,1
1729,17,222,1,3,0,1,0,0,0,0,1,0,1,0,0,1
1730,5,386,0,3,0,1,0,0,0,1,0,0,0,1,0,1
1731,10,252,1,3,0,1,0,0,0,0,1,0,1,0,0,1
1732,19,623,0,3,0,1,0,0,1,0,0,0,1,0,0,0
1733,8,218,0,1,0,1,0,0,0,0,0,1,0,1,0,1
1734,25,715,0,2,0,0,1,0,0,0,0,1,1,0,0,2
1735,23,711,0,2,0,0,1,0,0,1,0,0,0,1,0,2
1736,23,797,0,2,0,0,1,0,0,0,0,1,1,0,0,2
1737,4,772,0,2,1,0,0,0,0,0,0,1,0,0,1,2
1738,24,460,0,2,0,0,1,0,0,0,0,1,0,1,0,0
1739,23,582,0,2,0,0,1,0,0,1,0,0,1,0,0,0
1740,15,669,3,2,0,0,1,0,0,0,0,1,0,1,0,2
1741,19,807,1,3,0,0,1,0,0,0,1,0,0,1,0,2
1742,16,841,0,3,0,1,0,0,0,1,0,0,1,0,0,2
1743,5,308,0,2,0,1,0,0,0,1,0,0,0,1,0,1
1744,19,688,1,2,0,1,0,0,0,0,0,1,0,1,0,2
1745,8,737,0,3,0,1,0,0,0,1,0,0,1,0,0,2
1746,10,655,0,3,1,0,0,0,0,1,0,0,0,0,1,2
1747,9,421,0,4,0,1,0,0,0,1,0,0,1,0,0,0
1748,10,515,0,2,0,1,0,0,0,1,0,0,0,1,0,0
1749,7,236,0,4,0,1,0,0,0,0,1,0,0,1,0,1
1750,21,585,0,3,0,0,1,0,0,1,0,0,1,0,0,0
1751,20,478,0,3,0,0,1,0,0,0,1,0,0,1,0,0
1752,7,662,0,2,1,0,0,0,0,1,0,0,0,1,0,2
1753,16,435,0,3,0,0,1,0,0,1,0,0,1,0,0,0
1754,26,499,0,3,0,0,1,0,0,1,0,0,1,0,0,0
1755,8,481,0,3,1,0,0,0,1,0,0,0,0,1,0,0
1756,26,646,0,3,0,0,1,0,0,0,1,0,1,0,0,0
1757,5,199,0,2,0,1,0,0,0,1,0,0,0,1,0,1
1758,17,603,0,2,0,0,1,0,1,0,0,0,1,0,0,0
1759,6,200,0,2,1,0,0,0,0,0,1,0,0,0,1,1
1760,10,438,1,3,0,1,0,0,0,1,0,0,0,1,0,0
1761,9,835,0,2,1,0,0,0,0,1,0,0,0,1,0,2
1762,10,623,0,2,0,1,0,0,0,0,0,1,0,1,0,0
1763,21,818,0,1,0,0,1,0,1,0,0,0,1,0,0,2
1764,17,572,0,2,0,0,1,0,0,0,0,1,0,1,0,0
1765,5,289,0,3,0,1,0,0,0,0,1,0,1,0,0,1
1766,16,794,0,4,0,1,0,0,0,0,1,0,1,0,0,2
1767,12,855,0,2,0,1,0,0,1,0,0,0,1,0,0,2
1768,13,810,0,2,1,0,0,0,0,1,0,0,0,1,0,2
1769,7,513,0,3,0,1,0,0,0,1,0,0,0,1,0,0
1770,19,518,0,2,0,0,1,0,1,0,0,0,0,1,0,0
1771,7,745,0,2,1,0,0,0,0,1,0,0,0,0,1,2
1772,10,318,0,3,0,1,0,0,0,1,0,0,0,1,0,1
1773,24,809,0,2,0,0,1,0,0,1,0,0,1,0,0,2
1774,25,399,0,3,0,0,1,0,0,0,1,0,1,0,0,1
1775,17,730,0,4,0,1,0,0,0,1,0,0,1,0,0,2
1776,14,789,0,3,0,1,0,0,0,0,1,0,1,0,0,2
1777,20,832,0,3,0,1,0,0,0,1,0,0,1,0,0,2
1778,7,388,0,3,0,1,0,0,1,0,0,0,1,0,0,1
1779,29,856,0,4,0,0,1,0,0,1,0,0,0,1,0,2
1780,24,425,0,3,0,0,1,0,0,1,0,0,1,0,0,0
1781,9,514,0,4,0,1,0,0,0,0,0,1,1,0,0,0
1782,7,264,0,3,0,1,0,0,0,0,1,0,0,1,0,1
1783,26,504,1,2,0,0,1,0,0,0,1,0,0,1,0,0
1784,7,328,0,2,0,1,0,0,0,1,0,0,1,0,0,1
1785,14,537,1,4,0,1,0,0,0,0,0,1,1,0,0,0
1786,5,566,0,4,1,0,0,0,0,0,1,0,0,1,0,0
1787,14,455,0,2,0,0,1,0,0,0,1,0,1,0,0,0
1788,8,260,0,2,0,1,0,0,0,1,0,0,0,1,0,1
1789,15,209,1,4,0,0,1,0,0,0,1,0,1,0,0,1
1790,21,244,0,3,0,0,1,0,0,1,0,0,0,1,0,1
1791,26,188,0,3,0,0,1,0,0,1,0,0,1,0,0,1
1792,29,809,1,3,0,0,1,0,0,1,0,0,1,0,0,2
1793,10,613,0,4,0,0,1,0,0,0,0,1,0,1,0,0
1794,23,652,0,3,0,1,0,0,0,0,1,0,1,0,0,2
1795,6,356,1,4,0,1,0,0,0,0,0,1,1,0,0,1
1796,27,572,0,3,0,1,0,0,0,0,1,0,1,0,0,0
1797,25,390,0,3,1,0,0,0,0,0,1,0,0,1,0,1
1798,10,576,0,3,1,0,0,0,0,0,1,0,1,0,0,0
1799,17,248,0,2,0,0,0,1,0,0,1,0,1,0,0,1
1800,17,787,1,1,0,0,1,0,0,1,0,0,0,1,0,2
1801,6,819,0,4,0,1,0,0,0,0,1,0,1,0,0,2
1802,21,776,0,2,0,1,0,0,0,0,1,0,0,1,0,2
1803,14,187,1,2,0,0,1,0,0,1,0,0,0,1,0,1
1804,12,711,1,2,0,0,1,0,1,0,0,0,1,0,0,2
1805,20,686,0,2,0,0,1,0,0,0,1,0,1,0,0,2
1806,5,529,0,3,1,0,0,0,1,0,0,0,0,1,0,0
1807,22,460,1,3,0,0,1,0,1,0,0,0,0,1,0,0
1808,22,531,0,1,0,0,1,0,0,0,0,1,1,0,0,0
1809,19,488,0,4,0,1,0,0,0,0,1,0,1,0,0,0
1810,4,200,0,4,0,1,0,0,0,0,1,0,0,1,0,1
1811,16,269,1,3,0,0,1,0,0,0,1,0,1,0,0,1
1812,7,447,0,3,0,1,0,0,0,1,0,0,0,1,0,0
1813,10,454,0,3,0,1,0,0,0,1,0,0,0,1,0,0
1814,23,510,0,3,0,0,1,0,0,1,0,0,1,0,0,0
1815,25,849,0,2,0,1,0,0,0,1,0,0,0,1,0,2
1816,5,473,0,3,1,0,0,0,0,1,0,0,1,0,0,0
1817,15,494,0,2,0,1,0,0,0,0,1,0,0,1,0,0
1818,16,685,0,2,0,0,1,0,1,0,0,0,1,0,0,2
1819,24,588,0,2,0,0,1,0,0,0,1,0,0,1,0,0
1820,10,589,0,3,1,0,0,0,0,1,0,0,0,1,0,0
1821,9,450,0,2,1,0,0,0,1,0,0,0,1,0,0,0
1822,12,657,0,3,0,1,0,0,0,0,1,0,1,0,0,2
1823,31,683,0,3,0,1,0,0,0,0,1,0,0,1,0,2
1824,12,287,0,3,0,1,0,0,0,1,0,0,1,0,0,1
1825,12,477,0,4,0,1,0,0,0,1,0,0,1,0,0,0
1826,9,752,0,4,0,1,0,0,0,1,0,0,1,0,0,2
1827,25,479,0,2,0,0,1,0,0,1,0,0,0,1,0,0
1828,14,650,1,3,0,1,0,0,0,0,1,0,1,0,0,2
1829,16,881,0,3,0,0,1,0,0,0,1,0,0,1,0,2
1830,33,831,0,2,0,1,0,0,0,0,1,0,0,1,0,2
1831,11,689,0,3,0,1,0,0,1,0,0,0,0,1,0,2
1832,18,577,3,1,0,0,1,0,0,0,0,1,0,1,0,0
1833,7,253,0,2,1,0,0,0,0,1,0,0,0,1,0,1
1834,15,488,0,2,0,0,1,0,0,0,1,0,0,1,0,0
1835,19,390,0,4,0,0,1,0,0,0,1,0,0,1,0,1
1836,23,841,3,2,0,0,0,1,0,1,0,0,0,1,0,2
1837,15,192,0,4,1,0,0,0,0,0,1,0,0,1,0,1
1838,6,542,0,2,0,1,0,0,1,0,0,0,1,0,0,0
1839,18,355,0,3,0,1,0,0,0,0,1,0,0,1,0,1
1840,6,333,0,2,1,0,0,0,1,0,0,0,1,0,0,1
1841,28,835,2,1,0,0,1,0,1,0,0,0,0,1,0,2
1842,4,592,0,3,1,0,0,0,0,1,0,0,1,0,0,0
1843,21,794,0,2,0,0,1,0,0,1,0,0,0,1,0,2
1844,14,720,0,2,0,0,1,0,0,0,1,0,1,0,0,2
1845,20,478,0,1,0,0,1,0,1,0,0,0,0,1,0,0
1846,32,507,2,2,0,0,1,0,0,1,0,0,0,1,0,0
1847,7,775,0,4,0,0,1,0,0,0,0,1,0,1,0,2
1848,7,546,0,2,1,0,0,0,0,1,0,0,0,1,0,0
1849,23,705,0,2,0,0,1,0,0,1,0,0,0,1,0,2
1850,18,835,0,3,0,1,0,0,1,0,0,0,1,0,0,2
1851,14,785,0,3,0,0,1,0,0,0,1,0,0,1,0,2
1852,4,382,0,1,1,0,0,0,0,1,0,0,0,1,0,1
1853,15,512,0,2,0,0,1,0,0,1,0,0,1,0,0,0
1854,14,444,0,3,0,0,1,0,0,1,0,0,1,0,0,0
1855,20,783,1,2,0,0,1,0,1,0,0,0,1,0,0,2
1856,29,816,1,3,0,0,1,0,0,1,0,0,1,0,0,2
1857,9,482,0,4,0,1,0,0,0,1,0,0,0,1,0,0
1858,5,235,0,2,0,1,0,0,1,0,0,0,1,0,0,1
