,Purchases,day_engaged,Acceptance,Family,Income_Category_lower,Income_Category_middle,Income_Category_upper_middle,Income_Category_upper,Customer_Segment_Millennial,Customer_Segment_Gen X,Customer_Segment_Boomer,Customer_Segment_Silent,Education_Grad,Education_PostGrad,Education_Undergrad,clusters
1859,17,822,0,3,0,1,0,0,0,1,0,0,0,1,0,2
1860,22,297,3,2,0,0,1,0,0,1,0,0,0,1,0,1
1861,7,306,0,2,1,0,0,0,0,0,1,0,0,1,0,1
1862,26,568,0,2,0,0,1,0,0,0,1,0,1,0,0,0
1863,7,260,0,3,0,1,0,0,0,1,0,0,1,0,0,1
1864,25,729,0,2,0,0,1,0,0,0,0,1,0,1,0,2
1865,5,257,0,2,0,1,0,0,0,0,0,1,1,0,0,1
1866,5,328,0,1,1,0,0,0,1,0,0,0,0,1,0,1
1867,21,868,0,1,0,1,0,0,0,0,1,0,0,1,0,2
1868,20,345,1,2,0,0,1,0,0,0,1,0,1,0,0,1
1869,26,681,0,3,0,0,1,0,0,0,0,1,0,1,0,2
1870,26,535,0,2,0,0,1,0,0,1,0,0,1,0,0,0
1871,18,808,0,2,0,0,1,0,1,0,0,0,0,1,0,2
1872,6,246,1,3,0,1,0,0,0,1,0,0,0,1,0,1
1873,10,258,0,2,0,1,0,0,0,1,0,0,0,1,0,1
1874,23,592,1,2,0,0,1,0,0,1,0,0,0,1,0,0
1875,6,227,0,1,0,1,0,0,1,0,0,0,0,1,0,1
1876,17,789,0,2,0,1,0,0,1,0,0,0,1,0,0,2
1877,5,347,0,4,0,1,0,0,0,0,1,0,0,1,0,1
1878,16,420,1,1,0,0,0,1,0,1,0,0,0,1,0,0
1879,25,479,0,4,0,0,1,0,0,1,0,0,1,0,0,0
1880,15,674,1,3,0,1,0,0,1,0,0,0,1,0,0,2
1881,20,853,0,2,0,0,1,0,1,0,0,0,0,1,0,2
1882,20,244,3,2,0,0,0,1,1,0,0,0,0,1,0,1
1883,7,704,0,3,0,1,0,0,1,0,0,0,1,0,0,2
1884,28,212,2,2,0,0,1,0,0,1,0,0,1,0,0,1
1885,11,220,0,1,0,0,1,0,0,1,0,0,1,0,0,1
1886,12,438,0,2,0,1,0,0,0,0,0,1,1,0,0,0
1887,5,844,1,3,1,0,0,0,0,1,0,0,0,0,1,2
1888,15,276,1,1,0,0,0,1,0,0,1,0,0,1,0,1
1889,27,218,0,1,0,0,0,1,0,0,0,1,0,1,0,1
1890,18,567,0,3,0,0,1,0,0,0,0,1,0,1,0,0
1891,7,677,0,4,0,1,0,0,0,0,1,0,0,1,0,2
1892,5,263,0,1,1,0,0,0,1,0,0,0,1,0,0,1
1893,15,289,0,2,0,0,1,0,1,0,0,0,0,1,0,1
1894,9,434,0,2,0,1,0,0,0,1,0,0,1,0,0,0
1895,14,341,1,3,0,1,0,0,0,1,0,0,1,0,0,1
1896,14,600,0,2,0,0,1,0,0,0,1,0,1,0,0,0
1897,28,482,0,3,0,0,1,0,0,1,0,0,0,1,0,0
1898,7,330,0,3,0,1,0,0,1,0,0,0,1,0,0,1
1899,5,653,0,2,0,1,0,0,0,0,1,0,1,0,0,2
1900,5,462,1,3,0,1,0,0,0,1,0,0,0,1,0,0
1901,21,256,0,2,0,0,0,1,0,0,1,0,0,1,0,1
1902,22,782,1,2,0,0,1,0,0,1,0,0,1,0,0,2
1903,24,809,0,2,0,0,1,0,0,1,0,0,0,1,0,2
1904,18,862,2,3,0,0,1,0,0,0,1,0,1,0,0,2
1905,31,706,0,2,0,1,0,0,0,0,1,0,0,1,0,2
1906,23,860,2,2,0,1,0,0,0,1,0,0,1,0,0,2
1907,6,684,0,2,1,0,0,0,1,0,0,0,1,0,0,2
1908,8,580,0,2,0,1,0,0,0,1,0,0,0,1,0,0
1909,8,680,0,1,1,0,0,0,0,1,0,0,1,0,0,2
1910,4,736,0,4,0,1,0,0,0,0,1,0,0,1,0,2
1911,6,193,0,2,0,1,0,0,0,1,0,0,0,1,0,1
1912,22,347,0,3,0,0,1,0,0,1,0,0,0,1,0,1
1913,22,803,4,1,0,0,0,1,0,0,1,0,1,0,0,2
1914,26,457,1,1,0,0,1,0,0,0,0,1,0,1,0,0
1915,30,723,0,3,0,0,1,0,0,0,1,0,1,0,0,2
1916,5,483,0,3,1,0,0,0,0,1,0,0,0,1,0,0
1917,20,769,2,3,0,1,0,0,0,1,0,0,0,1,0,2
1918,14,557,0,2,0,0,1,0,0,1,0,0,1,0,0,0
1919,19,779,0,1,0,0,1,0,0,0,1,0,1,0,0,2
1920,24,563,0,4,0,0,1,0,0,0,1,0,0,1,0,0
1921,7,407,0,4,0,0,1,0,0,1,0,0,0,1,0,1
1922,15,460,0,3,0,0,1,0,0,0,0,1,0,1,0,0
1923,9,359,0,3,1,0,0,0,1,0,0,0,0,1,0,1
1924,8,275,0,4,1,0,0,0,0,1,0,0,0,1,0,1
1925,23,633,0,3,0,0,1,0,0,0,0,1,1,0,0,0
1926,6,847,0,4,0,1,0,0,0,1,0,0,0,1,0,2
1927,20,662,0,2,0,1,0,0,0,0,1,0,0,1,0,2
1928,24,773,0,2,0,1,0,0,0,0,0,1,0,1,0,2
1929,4,284,0,3,0,1,0,0,0,0,1,0,0,1,0,1
1930,6,488,0,3,1,0,0,0,0,1,0,0,1,0,0,0
1931,22,329,3,2,0,0,1,0,1,0,0,0,0,1,0,1
1932,5,717,0,3,1,0,0,0,0,0,0,1,1,0,0,2
1933,5,877,0,2,1,0,0,0,0,1,0,0,1,0,0,2
1934,23,251,0,2,0,0,1,0,1,0,0,0,1,0,0,1
1935,9,839,0,3,0,1,0,0,0,1,0,0,0,1,0,2
1936,19,694,0,1,0,0,1,0,0,0,0,1,1,0,0,2
1937,20,790,0,2,0,0,1,0,1,0,0,0,1,0,0,2
1938,22,195,0,3,0,0,1,0,0,1,0,0,0,1,0,1
1939,9,641,0,3,0,1,0,0,0,1,0,0,1,0,0,0
1940,9,688,0,3,0,1,0,0,0,0,1,0,1,0,0,2
1941,9,542,0,1,0,1,0,0,0,0,0,1,0,1,0,0
1942,18,470,0,3,0,1,0,0,0,1,0,0,1,0,0,0
1943,19,234,0,1,0,0,1,0,0,0,0,1,1,0,0,1
1944,23,871,0,2,0,0,1,0,0,1,0,0,0,1,0,2
1945,16,404,0,1,0,0,1,0,0,0,1,0,0,1,0,1
1946,17,243,0,1,0,0,1,0,0,0,0,1,0,1,0,1
1947,5,349,0,3,1,0,0,0,0,1,0,0,1,0,0,1
1948,18,801,1,2,0,1,0,0,0,0,1,0,1,0,0,2
1949,28,618,1,1,0,0,0,1,1,0,0,0,1,0,0,0
1950,10,239,0,3,0,1,0,0,0,0,0,1,0,1,0,1
1951,26,547,0,3,0,0,1,0,0,0,1,0,0,1,0,0
1952,15,541,3,1,0,0,1,0,0,0,1,0,0,1,0,0
1953,9,198,0,4,0,1,0,0,0,1,0,0,1,0,0,1
1954,10,605,0,3,0,1,0,0,0,0,0,1,1,0,0,0
1955,8,361,0,2,0,1,0,0,0,0,1,0,1,0,0,1
1956,26,495,0,2,0,0,1,0,0,0,0,1,1,0,0,0
1957,22,436,0,3,0,0,1,0,0,1,0,0,1,0,0,0
1958,28,307,0,3,0,0,1,0,0,0,1,0,1,0,0,1
1959,21,673,1,1,0,0,1,0,0,0,0,1,1,0,0,2
1960,21,343,2,2,0,0,0,1,0,1,0,0,0,1,0,1
1961,16,686,1,2,0,1,0,0,0,0,1,0,1,0,0,2
1962,5,282,1,2,0,1,0,0,1,0,0,0,1,0,0,1
1963,17,730,0,4,0,1,0,0,0,1,0,0,1,0,0,2
1964,16,634,0,3,0,1,0,0,0,1,0,0,1,0,0,0
1965,12,420,0,4,0,1,0,0,0,1,0,0,0,1,0,0
1966,25,453,0,3,1,0,0,0,0,1,0,0,1,0,0,0
1967,18,882,0,2,0,1,0,0,0,0,1,0,0,1,0,2
1968,11,468,0,3,0,1,0,0,0,1,0,0,0,1,0,0
1969,6,266,0,3,0,1,0,0,0,1,0,0,1,0,0,1
1970,4,757,1,2,0,1,0,0,1,0,0,0,0,1,0,2
1971,11,673,0,3,1,0,0,0,1,0,0,0,1,0,0,2
1972,9,835,0,2,1,0,0,0,0,1,0,0,0,1,0,2
1973,21,323,2,2,0,0,0,1,0,0,0,1,1,0,0,1
1974,8,570,0,3,0,0,1,0,0,0,1,0,0,1,0,0
1975,22,688,0,3,0,1,0,0,0,1,0,0,1,0,0,2
1976,4,738,0,3,1,0,0,0,0,0,1,0,1,0,0,2
1977,16,694,0,4,0,1,0,0,0,1,0,0,1,0,0,2
1978,12,558,0,2,0,1,0,0,1,0,0,0,1,0,0,0
1979,10,437,0,3,1,0,0,0,1,0,0,0,1,0,0,0
1980,16,263,0,3,0,0,1,0,0,0,1,0,1,0,0,1
1981,19,381,1,1,0,0,1,0,0,0,1,0,0,1,0,1
1982,10,644,0,3,0,1,0,0,0,1,0,0,0,1,0,0
1983,27,441,1,1,0,0,0,1,0,0,0,1,0,1,0,0
1984,16,273,2,2,0,0,0,1,0,0,1,0,1,0,0,1
1985,6,624,0,4,1,0,0,0,0,0,1,0,1,0,0,0
1986,21,223,3,2,0,0,0,1,0,1,0,0,0,1,0,1
1987,16,855,1,2,0,0,1,0,0,1,0,0,1,0,0,2
1988,18,737,0,3,0,1,0,0,0,1,0,0,0,1,0,2
1989,18,715,1,3,0,1,0,0,0,1,0,0,0,1,0,2
1990,12,364,0,2,0,0,1,0,0,1,0,0,0,1,0,1
1991,5,664,0,2,1,0,0,0,0,1,0,0,1,0,0,2
1992,4,373,0,2,1,0,0,0,0,0,1,0,0,1,0,1
1993,10,847,0,3,1,0,0,0,0,1,0,0,1,0,0,2
1994,4,203,0,1,0,1,0,0,0,0,1,0,1,0,0,1
1995,9,470,0,3,0,1,0,0,0,1,0,0,0,1,0,0
1996,7,420,0,3,0,1,0,0,0,1,0,0,1,0,0,0
1997,23,766,0,3,0,0,1,0,0,1,0,0,1,0,0,2
1998,17,687,1,2,0,1,0,0,0,0,1,0,1,0,0,2
1999,12,471,0,2,0,0,1,0,0,0,1,0,0,1,0,0
2000,23,305,0,3,0,0,1,0,0,0,1,0,0,1,0,1
2001,17,591,0,1,0,0,1,0,0,0,1,0,1,0,0,0
2002,11,686,0,2,0,1,0,0,1,0,0,0,1,0,0,2
2003,24,513,3,2,0,0,0,1,0,1,0,0,1,0,0,0
2004,27,704,0,2,0,1,0,0,0,1,0,0,0,0,1,2
2005,25,877,0,1,0,0,1,0,0,0,1,0,1,0,0,2
2006,4,643,0,4,0,1,0,0,0,1,0,0,0,1,0,0
2007,6,671,0,2,0,1,0,0,1,0,0,0,1,0,0,2
2008,8,626,0,4,1,0,0,0,0,0,1,0,1,0,0,0
2009,6,277,0,3,1,0,0,0,0,0,0,1,1,0,0,1
2010,4,828,0,5,0,1,0,0,0,1,0,0,1,0,0,2
2011,9,323,0,3,1,0,0,0,0,1,0,0,1,0,0,1
2012,6,636,0,3,0,1,0,0,1,0,0,0,0,1,0,0
2013,17,345,0,4,0,1,0,0,0,0,1,0,1,0,0,1
2014,19,330,0,3,0,0,1,0,0,0,0,1,0,1,0,1
2015,28,684,0,3,0,0,1,0,0,0,1,0,0,1,0,2
2016,8,312,0,3,0,1,0,0,0,1,0,0,0,1,0,1
2017,4,660,0,4,1,0,0,0,0,0,1,0,1,0,0,2
2018,5,441,0,1,1,0,0,0,0,0,0,1,1,0,0,0
2019,26,846,1,3,0,1,0,0,0,0,0,1,0,1,0,2
2020,10,883,0,3,1,0,0,0,1,0,0,0,0,1,0,2
2021,25,662,1,2,0,0,1,0,0,0,0,1,0,1,0,2
2022,23,401,0,3,0,0,1,0,0,0,1,0,1,0,0,1
2023,9,415,0,3,1,0,0,0,0,1,0,0,1,0,0,0
2024,29,612,0,3,0,1,0,0,0,1,0,0,1,0,0,0
2025,12,460,1,3,0,1,0,0,1,0,0,0,1,0,0,0
2026,15,392,0,3,0,0,1,0,0,0,0,1,1,0,0,1
2027,29,819,0,4,0,0,1,0,0,1,0,0,1,0,0,2
2028,22,579,0,2,0,0,1,0,0,0,0,1,1,0,0,0
2029,6,644,0,3,0,1,0,0,1,0,0,0,1,0,0,0
2030,24,692,1,2,0,0,1,0,1,0,0,0,1,0,0,2
2031,18,609,0,1,0,1,0,0,1,0,0,0,1,0,0,0
2032,29,828,0,4,0,0,1,0,0,1,0,0,1,0,0,2
2033,7,398,0,3,1,0,0,0,0,1,0,0,1,0,0,1
2034,6,396,0,3,0,1,0,0,0,1,0,0,0,1,0,1
2035,21,842,0,3,0,1,0,0,0,1,0,0,1,0,0,2
2036,12,397,0,2,0,1,0,0,0,1,0,0,1,0,0,1
2037,9,206,0,3,0,1,0,0,0,0,1,0,1,0,0,1
2038,28,477,2,2,0,0,1,0,0,1,0,0,1,0,0,0
2039,14,867,0,2,0,0,1,0,0,1,0,0,1,0,0,2
2040,22,370,0,2,0,0,1,0,0,0,0,1,0,1,0,1
2041,5,663,0,4,0,1,0,0,0,0,0,1,1,0,0,2
2042,21,466,1,3,0,1,0,0,0,1,0,0,1,0,0,0
2043,15,193,0,2,0,0,1,0,0,0,1,0,1,0,0,1
2044,8,213,0,3,0,1,0,0,0,0,1,0,0,1,0,1
2045,5,189,0,4,0,1,0,0,0,0,0,1,1,0,0,1
2046,7,653,0,1,1,0,0,0,0,0,1,0,1,0,0,2
2047,27,817,0,2,0,0,1,0,0,1,0,0,1,0,0,2
2048,26,529,0,2,0,0,1,0,0,1,0,0,0,1,0,0
2049,25,726,0,3,0,0,1,0,0,0,0,1,1,0,0,2
2050,25,593,0,4,0,1,0,0,0,1,0,0,0,1,0,0
2051,10,370,0,3,0,1,0,0,0,1,0,0,1,0,0,1
2052,8,580,0,2,0,1,0,0,0,1,0,0,0,1,0,0
2053,17,433,0,2,0,0,1,0,1,0,0,0,0,1,0,0
2054,7,719,0,4,0,1,0,0,0,1,0,0,1,0,0,2
2055,32,872,0,3,0,0,1,0,0,1,0,0,1,0,0,2
2056,15,725,0,2,0,0,1,0,0,0,0,1,1,0,0,2
2057,7,482,0,2,0,1,0,0,0,0,0,1,1,0,0,0
2058,17,794,0,3,0,0,1,0,0,0,0,1,0,1,0,2
2059,9,271,0,3,0,1,0,0,1,0,0,0,1,0,0,1
2060,5,439,0,3,0,1,0,0,0,1,0,0,1,0,0,0
2061,19,514,0,3,0,1,0,0,0,0,0,1,1,0,0,0
2062,20,372,0,3,0,0,1,0,0,0,1,0,1,0,0,1
2063,5,473,0,3,1,0,0,0,0,1,0,0,1,0,0,0
2064,20,721,0,1,0,1,0,0,1,0,0,0,0,1,0,2
2065,21,543,0,2,0,0,1,0,1,0,0,0,1,0,0,0
2066,19,328,0,2,0,0,1,0,0,1,0,0,1,0,0,1
2067,5,545,0,3,1,0,0,0,0,1,0,0,0,1,0,0
2068,7,280,0,1,1,0,0,0,0,0,1,0,0,0,1,1
2069,10,669,0,4,0,1,0,0,0,1,0,0,1,0,0,2
2070,11,557,0,3,0,1,0,0,0,0,1,0,0,1,0,0
2071,9,858,0,3,1,0,0,0,0,1,0,0,1,0,0,2
2072,15,440,0,2,0,1,0,0,0,0,1,0,1,0,0,0
2073,17,785,0,3,0,1,0,0,0,0,1,0,1,0,0,2
2074,30,718,0,2,0,0,1,0,1,0,0,0,1,0,0,2
2075,22,428,1,1,0,1,0,0,0,0,0,1,0,1,0,0
2076,27,684,0,3,0,1,0,0,0,1,0,0,1,0,0,2
2077,18,747,0,2,0,0,0,1,1,0,0,0,0,1,0,2
2078,23,276,1,3,0,0,1,0,0,0,1,0,1,0,0,1
2079,8,454,0,2,0,1,0,0,0,1,0,0,1,0,0,0
2080,4,421,0,3,0,1,0,0,0,1,0,0,0,1,0,0
2081,21,488,0,3,0,1,0,0,0,1,0,0,0,1,0,0
2082,4,437,0,2,1,0,0,0,0,1,0,0,0,0,1,0
2083,13,244,0,3,0,0,1,0,0,1,0,0,1,0,0,1
2084,22,743,2,1,0,0,1,0,1,0,0,0,1,0,0,2
2085,26,846,1,3,0,1,0,0,0,0,0,1,0,1,0,2
2086,5,590,0,4,0,1,0,0,0,0,0,1,0,1,0,0
2087,19,458,0,2,0,0,1,0,0,1,0,0,1,0,0,0
2088,15,583,0,3,0,1,0,0,0,0,1,0,1,0,0,0
2089,20,824,2,3,0,0,1,0,0,1,0,0,0,1,0,2
2090,10,763,2,3,0,0,1,0,0,1,0,0,1,0,0,2
2091,5,287,0,4,0,1,0,0,0,1,0,0,0,1,0,1
2092,27,224,0,3,0,0,1,0,0,0,0,1,0,1,0,1
2093,6,836,0,3,1,0,0,0,1,0,0,0,0,1,0,2
2094,20,316,2,3,0,0,1,0,0,1,0,0,0,1,0,1
2095,7,672,0,2,1,0,0,0,0,1,0,0,0,0,1,2
2096,7,794,0,3,1,0,0,0,1,0,0,0,0,0,1,2
2097,8,570,0,3,0,0,1,0,0,0,1,0,0,1,0,0
2098,19,747,1,2,0,0,1,0,0,1,0,0,1,0,0,2
2099,13,572,0,3,0,1,0,0,0,0,0,1,0,1,0,0
2100,21,836,1,1,0,0,1,0,0,0,1,0,1,0,0,2
2101,23,578,0,3,0,0,1,0,0,0,1,0,1,0,0,0
2102,24,741,1,2,0,1,0,0,0,1,0,0,0,1,0,2
2103,6,230,0,4,0,1,0,0,0,0,0,1,1,0,0,1
2104,7,426,0,3,0,1,0,0,0,1,0,0,0,1,0,0
2105,19,526,0,3,0,1,0,0,0,0,1,0,0,1,0,0
2106,26,393,0,3,0,0,1,0,0,1,0,0,0,1,0,1
2107,7,493,0,3,1,0,0,0,0,1,0,0,0,1,0,0
2108,27,345,0,3,0,0,1,0,0,0,0,1,0,1,0,1
2109,22,631,0,1,0,0,1,0,0,0,1,0,0,1,0,0
2110,4,805,0,2,1,0,0,0,0,1,0,0,1,0,0,2
2111,9,841,0,3,0,1,0,0,0,1,0,0,0,1,0,2
2112,4,509,0,4,1,0,0,0,0,1,0,0,0,1,0,0
2113,10,854,0,3,0,1,0,0,0,1,0,0,1,0,0,2
2114,23,881,0,3,0,1,0,0,0,0,1,0,0,1,0,2
2115,7,195,1,4,0,1,0,0,0,0,1,0,1,0,0,1
2116,24,454,3,2,0,0,1,0,0,1,0,0,1,0,0,0
2117,18,517,0,3,0,0,1,0,0,0,1,0,1,0,0,0
2118,18,642,1,2,0,0,1,0,1,0,0,0,0,1,0,0
2119,23,850,0,2,0,0,1,0,0,0,1,0,0,1,0,2
2120,4,424,0,5,0,1,0,0,0,1,0,0,1,0,0,0
2121,5,619,0,2,0,1,0,0,0,1,0,0,1,0,0,0
2122,20,661,1,1,0,0,1,0,0,1,0,0,0,1,0,2
2123,8,870,0,3,1,0,0,0,0,1,0,0,0,0,1,2
2124,17,356,0,1,0,0,1,0,0,0,1,0,0,1,0,1
2125,15,270,0,3,0,0,1,0,0,0,1,0,1,0,0,1
2126,15,456,1,3,0,1,0,0,0,1,0,0,1,0,0,0
2127,5,235,0,2,1,0,0,0,0,1,0,0,1,0,0,1
2128,10,306,0,2,0,0,1,0,0,0,1,0,0,1,0,1
2129,11,878,0,3,1,0,0,0,0,0,1,0,0,1,0,2
2130,5,336,0,2,1,0,0,0,0,1,0,0,1,0,0,1
2131,7,343,0,4,0,1,0,0,0,1,0,0,1,0,0,1
2132,12,699,0,3,0,1,0,0,0,1,0,0,1,0,0,2
2133,7,307,0,2,1,0,0,0,0,0,1,0,1,0,0,1
2134,28,349,2,2,0,0,1,0,0,1,0,0,1,0,0,1
2135,19,404,1,1,0,0,1,0,0,0,1,0,1,0,0,1
2136,5,282,0,3,0,1,0,0,0,1,0,0,0,1,0,1
2137,11,283,0,5,0,1,0,0,0,0,1,0,0,1,0,1
2138,16,544,0,4,0,0,1,0,0,1,0,0,0,1,0,0
2139,8,446,0,3,0,1,0,0,0,0,1,0,0,1,0,0
2140,7,382,0,4,0,1,0,0,0,0,1,0,0,1,0,1
2141,16,836,1,2,0,0,1,0,0,1,0,0,1,0,0,2
2142,11,338,0,3,1,0,0,0,0,1,0,0,1,0,0,1
2143,15,456,1,3,0,1,0,0,0,1,0,0,1,0,0,0
2144,5,553,0,3,0,1,0,0,0,1,0,0,0,1,0,0
2145,8,234,0,3,0,1,0,0,1,0,0,0,0,1,0,1
2146,13,247,0,3,0,1,0,0,0,0,1,0,0,1,0,1
2147,5,344,0,3,0,1,0,0,0,1,0,0,0,1,0,1
2148,22,295,1,3,0,0,1,0,0,0,1,0,0,1,0,1
2149,12,341,0,2,0,0,1,0,0,0,1,0,1,0,0,1
2150,26,812,0,3,0,0,1,0,0,0,1,0,0,1,0,2
2151,13,303,0,3,0,0,1,0,0,1,0,0,1,0,0,1
2152,20,518,0,3,0,1,0,0,0,0,1,0,1,0,0,0
2153,23,577,1,1,0,0,1,0,0,0,0,1,0,1,0,0
2154,6,430,0,2,1,0,0,0,1,0,0,0,0,0,1,0
2155,8,556,0,2,0,1,0,0,0,1,0,0,0,1,0,0
2156,20,686,0,2,0,0,1,0,0,0,1,0,1,0,0,2
2157,14,645,4,1,0,0,0,1,1,0,0,0,0,1,0,0
2158,18,374,3,2,0,0,0,1,1,0,0,0,1,0,0,1
2159,5,404,0,3,0,1,0,0,0,1,0,0,1,0,0,1
2160,18,302,1,2,0,0,1,0,0,0,1,0,1,0,0,1
2161,27,552,3,1,0,0,1,0,0,1,0,0,0,1,0,0
2162,23,349,0,3,0,0,1,0,0,1,0,0,1,0,0,1
2163,17,521,0,3,0,0,1,0,0,0,0,1,1,0,0,0
2164,22,297,2,3,0,0,1,0,0,0,1,0,1,0,0,1
2165,19,720,2,2,0,0,1,0,0,1,0,0,0,1,0,2
2166,17,740,0,1,0,0,1,0,0,0,1,0,0,1,0,2
2167,19,805,0,2,0,1,0,0,0,1,0,0,0,1,0,2
2168,15,724,1,3,0,1,0,0,0,1,0,0,1,0,0,2
2169,12,434,0,3,0,1,0,0,0,0,1,0,1,0,0,0
2170,9,423,0,3,1,0,0,0,0,1,0,0,1,0,0,0
2171,21,665,1,3,0,1,0,0,0,1,0,0,0,1,0,2
2172,7,253,0,2,0,1,0,0,0,0,1,0,1,0,0,1
2173,9,591,0,2,1,0,0,0,0,1,0,0,0,0,1,0
2174,5,289,0,3,0,1,0,0,0,0,1,0,0,1,0,1
2175,28,721,1,3,0,0,1,0,0,0,1,0,1,0,0,2
2176,23,329,1,3,0,0,1,0,0,1,0,0,0,1,0,1
2177,24,235,1,2,0,0,1,0,0,0,1,0,0,1,0,1
2178,17,356,0,2,0,0,1,0,0,0,1,0,0,1,0,1
2179,7,291,0,3,1,0,0,0,0,1,0,0,0,0,1,1
2180,25,675,0,1,0,0,0,1,1,0,0,0,0,1,0,2
2181,5,679,0,3,0,1,0,0,0,1,0,0,1,0,0,2
2182,4,882,0,2,1,0,0,0,0,0,0,1,1,0,0,2
2183,25,786,2,2,0,0,1,0,0,0,1,0,0,1,0,2
2184,22,883,1,3,0,0,1,0,0,0,1,0,1,0,0,2
2185,10,650,0,3,1,0,0,0,0,0,0,1,0,1,0,2
2186,8,255,0,1,0,1,0,0,0,1,0,0,1,0,0,1
2187,17,498,1,3,0,1,0,0,0,1,0,0,1,0,0,0
2188,20,562,1,4,0,1,0,0,0,0,1,0,1,0,0,0
2189,10,189,0,4,0,1,0,0,0,1,0,0,1,0,0,1
2190,8,514,0,2,1,0,0,0,1,0,0,0,0,0,1,0
2191,26,769,0,2,0,1,0,0,0,1,0,0,1,0,0,2
2192,19,805,0,2,0,1,0,0,0,1,0,0,0,1,0,2
2193,23,729,0,3,0,0,1,0,0,1,0,0,1,0,0,2
2194,6,684,0,2,1,0,0,0,1,0,0,0,1,0,0,2
2195,15,808,0,3,0,1,0,0,0,1,0,0,1,0,0,2
2196,20,873,0,3,0,0,1,0,0,1,0,0,1,0,0,2
2197,10,284,1,4,0,1,0,0,0,0,1,0,1,0,0,1
2198,5,755,0,3,1,0,0,0,0,0,1,0,0,0,1,2
2199,6,535,0,3,0,1,0,0,0,0,1,0,1,0,0,0
2200,22,687,0,2,0,1,0,0,0,0,1,0,0,1,0,2
2201,18,330,0,2,0,0,0,1,0,1,0,0,1,0,0,1
2202,7,245,0,3,0,1,0,0,0,0,0,1,0,1,0,1
2203,19,811,0,1,0,0,1,0,1,0,0,0,0,1,0,2
2204,1,520,0,3,1,0,0,0,0,1,0,0,1,0,0,0
2205,4,742,0,4,0,1,0,0,0,0,1,0,1,0,0,2
2206,7,651,0,3,1,0,0,0,1,0,0,0,1,0,0,2
2207,17,271,0,1,0,0,1,0,0,0,0,1,0,1,0,1
2208,4,561,0,3,1,0,0,0,0,1,0,0,1,0,0,0
2209,17,809,0,3,0,1,0,0,1,0,0,0,0,1,0,2
2210,18,401,0,3,0,0,1,0,0,1,0,0,1,0,0,1
2211,21,546,2,1,0,0,1,0,1,0,0,0,0,1,0,0
2212,11,604,0,3,1,0,0,0,0,1,0,0,0,1,0,0
2213,9,190,0,5,0,1,0,0,0,0,1,0,0,1,0,1
2214,22,357,1,2,0,1,0,0,0,1,0,0,0,1,0,1
2215,22,827,0,4,0,0,1,0,0,1,0,0,1,0,0,2
2216,26,648,0,4,0,0,1,0,0,1,0,0,1,0,0,0
2217,19,669,0,2,0,0,1,0,0,0,1,0,1,0,0,2
2218,1,872,1,2,0,1,0,0,0,1,0,0,0,1,0,2
2219,7,228,0,4,1,0,0,0,0,1,0,0,1,0,0,1
2220,9,656,1,2,1,0,0,0,1,0,0,0,1,0,0,2
2221,27,863,0,1,0,1,0,0,0,1,0,0,0,1,0,2
2222,4,867,0,1,1,0,0,0,1,0,0,0,1,0,0,2
2223,4,549,0,3,0,1,0,0,0,1,0,0,1,0,0,0
2224,18,567,0,3,0,0,1,0,0,0,1,0,1,0,0,0
2225,22,205,1,5,0,0,1,0,0,0,0,1,0,1,0,1
2226,19,341,1,1,0,1,0,0,0,1,0,0,1,0,0,1
2227,23,342,0,3,0,0,1,0,0,0,1,0,0,1,0,1
2228,11,808,0,4,0,1,0,0,0,0,1,0,0,1,0,2
